rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
6,1,00:50:18,90566,5,1,20,1,short service,0.0,1,2.0,7,-0.4975609756097562,-0.4568229166666666,,,8,190.5,645.74,8,120.1,294.56,3,23,1912
6,2,00:50:19,90587,5,1,16,2,net shot,0.0,0,2.0,7,0.0121951219512195,0.3440104166666664,,,8,121.0,364.61,8,184.5,668.02,3,23,1912
6,3,00:50:20,90612,5,1,20,2,net shot,0.0,1,2.0,7,0.7207317073170731,-0.2576562500000001,,,7,192.1,579.52,8,154.5,341.74,3,23,1912
6,4,00:50:21,90634,5,1,16,2,lob,0.0,1,1.0,9,0.4365853658536587,1.571927083333333,,,7,185.4,448.25,8,187.8,604.37,3,23,1912
6,5,00:50:23,90699,5,1,20,2,clear,0.0,0,2.0,4,1.4268292682926829,-1.4644791666666668,,,9,215.4,788.38,8,154.9,285.73,3,23,1912
6,6,00:50:24,90733,5,1,16,2,clear,0.0,1,1.0,8,0.7585365853658536,1.3506250000000002,,,6,254.5,231.24,8,189.5,696.68,3,23,1912
6,7,00:50:25,90769,5,1,20,2,clear,0.0,0,1.0,4,1.09390243902439,-1.3922395833333334,,,8,208.6,754.84,8,166.9,269.7,3,23,1912
6,8,00:50:26,90800,5,1,16,2,smash,1.0,0,2.0,5,1.2609756097560971,1.0075000000000005,,,8,223.6,247.64,8,192.1,717.25,3,23,1912
6,9,00:50:27,90817,5,1,20,2,defensive shot,0.0,0,2.0,2,1.1987804878048782,-0.5007291666666666,,,8,238.5,683.41,8,223.6,247.64,3,23,1912
6,10,00:50:28,90844,5,1,16,2,lob,0.0,1,1.0,9,-0.6670731707317074,1.56453125,,,8,246.4,364.47,8,205.0,673.84,3,23,1912
6,11,00:50:29,90886,5,1,20,2,clear,1.0,0,1.0,8,0.9170731707317072,-1.2647395833333337,,,9,144.2,784.32,8,167.8,305.16,3,23,1912
6,12,00:50:30,90913,5,1,16,2,smash,1.0,0,2.0,5,1.1439024390243904,1.064114583333333,,,8,202.9,277.11,8,154.0,744.47,3,23,1912
6,13,00:50:30,90928,5,1,20,2,defensive shot,0.0,0,1.0,8,0.7402439024390243,-0.8183854166666666,,,8,223.5,714.4,8,203.5,277.13,3,23,1912
6,14,00:50:31,90947,5,1,16,2,push/rush,0.0,0,1.0,8,0.3048780487804878,0.8617187500000002,,,8,203.8,299.67,8,214.4,681.21,3,23,1912
6,15,00:50:31,90959,5,1,20,2,drive,0.0,0,1.0,8,0.2963414634146343,-0.8555208333333333,,,8,220.0,697.19,8,211.9,337.01,3,23,1912
6,16,00:50:32,90972,5,1,16,2,drive,0.0,0,2.0,6,-0.8670731707317072,1.0205729166666668,,,8,172.9,327.01,8,207.3,696.98,3,23,1912
6,17,00:50:32,90984,5,1,20,2,defensive shot,0.0,1,,1,-1.0878048780487806,-0.3888020833333332,,,8,212.7,690.06,8,179.8,314.83,3,23,1912
