frame,top,bottom,court,net,ball,pos,type
43355,"[[954.9735107421875, 358.0775146484375], [957.8138427734375, 353.7647399902344], [950.7130126953125, 353.7647399902344], [960.6542358398438, 356.6399230957031], [943.6121215820312, 353.7647399902344], [959.2340698242188, 376.76611328125], [932.2506103515625, 369.57818603515625], [973.4358520507812, 388.26678466796875], [916.628662109375, 372.453369140625], [984.7973022460938, 402.6426696777344], [935.0910034179688, 388.26678466796875], [937.931396484375, 419.8936767578125], [925.1497802734375, 417.01849365234375], [929.4102783203125, 442.8950500488281], [939.3516235351562, 448.6453857421875], [919.468994140625, 463.021240234375], [933.6708374023438, 486.0225830078125]]","[[1093.200927734375, 554.5712890625], [1098.9114990234375, 553.1329956054688], [1088.91796875, 548.8180541992188], [1081.7799072265625, 547.3796997070312], [1106.0496826171875, 548.8180541992188], [1070.3587646484375, 567.5160522460938], [1114.6153564453125, 567.5160522460938], [1037.523193359375, 577.584228515625], [1153.1614990234375, 581.899169921875], [1063.2205810546875, 567.5160522460938], [1140.312744140625, 558.8861694335938], [1074.6417236328125, 633.6784057617188], [1101.7667236328125, 637.9932861328125], [1074.6417236328125, 691.2108154296875], [1110.33251953125, 702.71728515625], [1074.6417236328125, 745.8666381835938], [1104.6220703125, 767.4412841796875]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[982, 422]",None,None
43356,"[[955.5543212890625, 357.1311340332031], [958.4041137695312, 354.26904296875], [951.2796020507812, 352.8380126953125], [961.25390625, 354.26904296875], [942.7301635742188, 354.26904296875], [959.8289794921875, 374.30364990234375], [932.755859375, 368.5794677734375], [972.653076171875, 387.18304443359375], [918.5068969726562, 371.4415588378906], [972.653076171875, 387.18304443359375], [938.4555053710938, 390.04510498046875], [938.4555053710938, 420.0970153808594], [925.6314086914062, 415.80389404296875], [929.9060668945312, 442.9937438964844], [939.88037109375, 448.7178955078125], [919.9318237304688, 463.0283203125], [934.1808471679688, 485.925048828125]]","[[1092.0048828125, 553.5562744140625], [1097.711181640625, 547.8107299804688], [1087.7252197265625, 546.3743286132812], [1082.01904296875, 546.3743286132812], [1106.2705078125, 546.3743286132812], [1070.6065673828125, 566.4838256835938], [1116.25634765625, 566.4838256835938], [1036.369140625, 580.8477172851562], [1151.92041015625, 583.7205200195312], [1063.4737548828125, 567.9202270507812], [1140.5078125, 565.0474853515625], [1074.88623046875, 633.9943237304688], [1101.9908447265625, 638.3035278320312], [1074.88623046875, 690.0137329101562], [1110.5501708984375, 702.9412231445312], [1073.4595947265625, 746.0330810546875], [1106.2705078125, 766.1426391601562]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[984, 420]",top,short service
43357,"[[954.2738037109375, 355.9432678222656], [957.1525268554688, 351.6245422363281], [951.3952026367188, 351.6245422363281], [960.0311279296875, 353.0641174316406], [944.1985473632812, 351.6245422363281], [960.0311279296875, 373.2181091308594], [934.1233520507812, 367.4598083496094], [987.378173828125, 397.6907958984375], [919.730224609375, 371.7785339355469], [980.1815795898438, 390.4929504394531], [949.9558715820312, 396.251220703125], [939.8806762695312, 419.28436279296875], [925.4874267578125, 414.9656066894531], [929.805419921875, 443.75701904296875], [939.8806762695312, 448.0757141113281], [919.730224609375, 463.9109802246094], [934.1233520507812, 485.5045471191406]]","[[1093.4892578125, 552.2432861328125], [1099.2327880859375, 546.4781494140625], [1089.181640625, 546.4781494140625], [1083.438232421875, 546.4781494140625], [1106.412109375, 546.4781494140625], [1071.9512939453125, 566.6563110351562], [1116.4632568359375, 568.0975341796875], [1038.92626953125, 581.0692749023438], [1152.3599853515625, 585.3931274414062], [1063.3360595703125, 569.5388793945312], [1127.9501953125, 575.3040161132812], [1076.2589111328125, 632.9559326171875], [1103.540283203125, 634.3972778320312], [1074.822998046875, 692.0491333007812], [1110.7197265625, 705.0208129882812], [1074.822998046875, 746.8184814453125], [1106.412109375, 765.5552368164062]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[986, 416]",None,None
43358,"[[954.0844116210938, 355.52569580078125], [956.9583129882812, 351.2083740234375], [951.2105712890625, 351.2083740234375], [961.2689819335938, 354.0865783691406], [944.0260009765625, 351.2083740234375], [961.2689819335938, 374.2341613769531], [931.0938110351562, 368.47772216796875], [985.6965942382812, 394.38177490234375], [925.3460693359375, 375.67327880859375], [971.3274536132812, 381.42974853515625], [944.0260009765625, 391.5035400390625], [941.1522216796875, 418.84674072265625], [926.7830200195312, 414.52935791015625], [931.0938110351562, 441.87255859375], [939.7152709960938, 449.0681457519531], [919.5984497070312, 463.45928955078125], [933.9675903320312, 486.4850769042969]]","[[1093.833984375, 554.9755249023438], [1099.59228515625, 549.228271484375], [1089.5152587890625, 549.228271484375], [1083.7568359375, 544.9179077148438], [1108.229736328125, 546.3546752929688], [1073.6798095703125, 566.4699096679688], [1118.306884765625, 567.90673828125], [1039.1298828125, 585.1483764648438], [1151.417236328125, 590.8956298828125], [1037.6903076171875, 586.5851440429688], [1151.417236328125, 592.3323974609375], [1077.99853515625, 633.9996948242188], [1105.3505859375, 633.9996948242188], [1076.5589599609375, 690.0350952148438], [1112.548583984375, 702.96630859375], [1073.6798095703125, 746.0704956054688], [1108.229736328125, 763.3121337890625]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[992, 414]",None,None
43359,"[[954.0744018554688, 355.5300598144531], [956.9476318359375, 351.212646484375], [951.2012329101562, 351.212646484375], [961.2573852539062, 354.0909423828125], [944.0182495117188, 351.212646484375], [961.2573852539062, 374.23883056640625], [931.0888671875, 368.4822692871094], [985.6796264648438, 394.38671875], [925.3424682617188, 375.6779479980469], [971.3136596679688, 381.43450927734375], [944.0182495117188, 391.5084533691406], [941.14501953125, 418.8520202636719], [926.779052734375, 414.53460693359375], [931.0888671875, 441.8782043457031], [939.7084350585938, 449.0738525390625], [919.5960693359375, 463.4652404785156], [933.9620361328125, 486.4914245605469]]","[[1094.587646484375, 554.9427490234375], [1098.8636474609375, 549.1956176757812], [1090.3116455078125, 549.1956176757812], [1083.1851806640625, 544.8853149414062], [1108.8408203125, 546.3220825195312], [1073.2078857421875, 566.4369506835938], [1117.392822265625, 567.8737182617188], [1039.000244140625, 585.114990234375], [1151.6004638671875, 590.862060546875], [1037.5748291015625, 586.5517578125], [1151.6004638671875, 592.2988891601562], [1077.48388671875, 633.96533203125], [1105.990234375, 633.96533203125], [1076.0584716796875, 689.99951171875], [1111.6915283203125, 702.9304809570312], [1074.6331787109375, 746.03369140625], [1107.41552734375, 764.7117309570312]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[998, 409]",None,None
43360,"[[954.6202392578125, 355.5599060058594], [957.4745483398438, 351.2554931640625], [951.7659301757812, 351.2554931640625], [960.328857421875, 352.6903076171875], [944.630126953125, 351.2554931640625], [958.9016723632812, 372.777587890625], [933.2128295898438, 367.0383605957031], [987.4448852539062, 388.5604553222656], [928.9313354492188, 378.5168151855469], [986.0177001953125, 385.6908264160156], [944.630126953125, 395.7344665527344], [941.7758178710938, 417.256591796875], [927.504150390625, 415.82177734375], [930.3585205078125, 443.08306884765625], [938.9214477539062, 447.3875427246094], [920.3683471679688, 463.17034912109375], [933.2128295898438, 484.6924743652344]]","[[1097.558349609375, 555.0217895507812], [1100.4229736328125, 549.2848510742188], [1091.8291015625, 549.2848510742188], [1086.099853515625, 549.2848510742188], [1109.0167236328125, 547.8505859375], [1074.6414794921875, 567.929931640625], [1119.0428466796875, 570.7984008789062], [1038.833984375, 586.5750122070312], [1150.553466796875, 596.6146240234375], [1063.18310546875, 573.6668701171875], [1150.553466796875, 599.483154296875], [1080.3707275390625, 633.90478515625], [1107.5843505859375, 633.90478515625], [1076.0738525390625, 689.8399658203125], [1111.88134765625, 704.1823120117188], [1074.6414794921875, 745.775146484375], [1109.0167236328125, 765.8544921875]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[1005, 405]",None,None
43361,"[[955.631103515625, 353.04876708984375], [958.4651489257812, 350.1820983886719], [952.797119140625, 350.1820983886719], [961.299072265625, 351.6154479980469], [944.295166015625, 350.1820983886719], [958.4651489257812, 370.2488708496094], [934.3763427734375, 367.3821716308594], [974.0519409179688, 375.98223876953125], [930.1253662109375, 380.2821960449219], [979.7198486328125, 378.848876953125], [944.295166015625, 398.9156494140625], [942.8782348632812, 416.11572265625], [928.7083740234375, 414.682373046875], [930.1253662109375, 441.9158020019531], [938.6273193359375, 447.649169921875], [921.6234741210938, 461.9825439453125], [934.3763427734375, 484.9159851074219]]","[[1096.3985595703125, 552.7908935546875], [1100.6771240234375, 548.4656372070312], [1092.1199951171875, 548.4656372070312], [1084.9892578125, 548.4656372070312], [1107.8079833984375, 549.9074096679688], [1075.0059814453125, 568.6502075195312], [1119.2174072265625, 572.9754638671875], [1042.2041015625, 587.3930053710938], [1146.3145751953125, 601.8106079101562], [1063.5966796875, 575.8589477539062], [1127.7742919921875, 585.9512939453125], [1080.7108154296875, 636.4127197265625], [1109.234130859375, 637.8544921875], [1075.0059814453125, 694.0829467773438], [1112.0865478515625, 705.6170043945312], [1075.0059814453125, 744.54443359375], [1109.234130859375, 769.05419921875]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[1014, 394]",None,None
43362,"[[954.7675170898438, 352.5592956542969], [957.5966186523438, 349.6765441894531], [951.9384765625, 349.6765441894531], [960.4256591796875, 349.6765441894531], [944.8658447265625, 349.6765441894531], [957.5966186523438, 368.4144592285156], [936.378662109375, 366.97308349609375], [974.5709838867188, 377.0627136230469], [933.5496215820312, 382.8282470703125], [974.5709838867188, 375.621337890625], [946.2803344726562, 408.7730407714844], [944.8658447265625, 414.53857421875], [929.3060302734375, 413.09716796875], [930.7205200195312, 441.9247131347656], [940.622314453125, 447.69024658203125], [922.2333374023438, 462.10400390625], [933.5496215820312, 482.2833251953125]]","[[1096.619873046875, 560.7571411132812], [1099.49755859375, 557.886474609375], [1090.8642578125, 556.4511108398438], [1086.547607421875, 555.0158081054688], [1108.1309814453125, 555.0158081054688], [1075.03662109375, 573.6751098632812], [1121.0809326171875, 577.9810791015625], [1037.6256103515625, 590.8991088867188], [1144.10302734375, 605.25244140625], [1063.5255126953125, 576.5457763671875], [1129.7142333984375, 589.4637451171875], [1080.7921142578125, 645.4417114257812], [1111.0086669921875, 646.8770751953125], [1076.4754638671875, 694.2430419921875], [1112.447509765625, 710.0316772460938], [1077.914306640625, 745.9150390625], [1106.6920166015625, 774.6216430664062]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[1018, 390]",None,None
43363,"[[955.1863403320312, 351.7809753417969], [958.0519409179688, 348.9012451171875], [952.32080078125, 348.9012451171875], [960.9174194335938, 348.9012451171875], [945.1569213867188, 348.9012451171875], [959.4847412109375, 367.6192626953125], [935.1273803710938, 366.179443359375], [976.6780395507812, 376.25836181640625], [935.1273803710938, 390.6568603515625], [973.8125610351562, 371.9388427734375], [939.42578125, 410.8147277832031], [943.72412109375, 415.1342468261719], [929.3963012695312, 413.69439697265625], [932.2619018554688, 443.93121337890625], [937.9929809570312, 442.49139404296875], [922.2323608398438, 461.2093505859375], [933.6947021484375, 482.8070983886719]]","[[1096.0869140625, 560.8712768554688], [1098.95458984375, 555.1063232421875], [1088.91748046875, 555.1063232421875], [1086.0496826171875, 555.1063232421875], [1107.5579833984375, 557.98876953125], [1076.0125732421875, 578.1661376953125], [1120.4630126953125, 581.0486450195312], [1041.5992431640625, 592.57861328125], [1140.537353515625, 611.3147583007812], [1061.673583984375, 579.607421875], [1121.8968505859375, 602.6672973632812], [1081.748046875, 650.228271484375], [1110.42578125, 651.6694946289062], [1078.8802490234375, 694.9067993164062], [1111.8597412109375, 715.0841674804688], [1081.748046875, 743.9090576171875], [1106.1241455078125, 777.0576171875]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[1022, 392]",None,None
43364,"[[956.4083862304688, 351.2039489746094], [957.8482666015625, 346.8908996582031], [952.0891723632812, 346.8908996582031], [960.7277221679688, 349.7662658691406], [944.8904418945312, 348.32855224609375], [959.2879638671875, 367.0184326171875], [937.6917114257812, 367.0184326171875], [979.4443969726562, 375.6445007324219], [934.8121337890625, 388.5836181640625], [975.1251831054688, 371.3314514160156], [936.251953125, 405.83575439453125], [944.8904418945312, 414.46185302734375], [933.3723754882812, 414.46185302734375], [942.010986328125, 446.0908203125], [940.5712280273438, 443.2154235839844], [923.294189453125, 460.4676208496094], [934.8121337890625, 484.908203125]]","[[1094.6187744140625, 557.133056640625], [1098.912353515625, 552.8217163085938], [1090.3253173828125, 552.8217163085938], [1086.03173828125, 555.6959228515625], [1107.4993896484375, 555.6959228515625], [1076.0135498046875, 575.8154296875], [1118.9488525390625, 580.1267700195312], [1040.234130859375, 590.1865234375], [1137.55419921875, 613.1802368164062], [1061.7017822265625, 575.8154296875], [1116.0865478515625, 598.8091430664062], [1081.73828125, 650.5450439453125], [1111.79296875, 651.9821166992188], [1078.8758544921875, 690.7839965820312], [1111.79296875, 716.6519775390625], [1090.3253173828125, 741.0827026367188], [1107.4993896484375, 774.13623046875]]","[[712, 419], [1199, 419], [646, 611], [1270, 611], [504, 964], [1392, 964]]","[[588, 427], [588, 611], [1325, 611], [1325, 427]]","[1029, 395]",None,None
