frame,top,bottom,court,net,ball,pos,type
58809,"[[960.8642578125, 487.7466735839844], [962.2979125976562, 483.4314270019531], [956.5632934570312, 481.9930114746094], [963.7316284179688, 486.3082580566406], [946.5277099609375, 483.4314270019531], [965.165283203125, 507.8844299316406], [935.0584106445312, 502.1307678222656], [978.0682373046875, 532.3374633789062], [912.119873046875, 517.9533081054688], [988.1038208007812, 555.3521118164062], [927.8901977539062, 538.0911254882812], [943.660400390625, 553.9136352539062], [925.0228271484375, 551.036865234375], [933.6248168945312, 588.435546875], [939.3594360351562, 588.435546875], [920.7218627929688, 614.3270263671875], [936.4920654296875, 634.4647827148438]]","[[1139.4766845703125, 640.5252075195312], [1116.6368408203125, 633.3512573242188], [1140.9041748046875, 634.7860107421875], [1118.0643310546875, 636.2208251953125], [1139.4766845703125, 636.2208251953125], [1102.3619384765625, 660.6123657226562], [1142.33154296875, 659.1775512695312], [1095.2244873046875, 697.9170532226562], [1173.7364501953125, 673.5255126953125], [1133.7667236328125, 700.78662109375], [1173.7364501953125, 672.0906982421875], [1100.9344482421875, 738.09130859375], [1129.4842529296875, 738.09130859375], [1112.3543701171875, 786.8743896484375], [1128.0567626953125, 795.483154296875], [1112.3543701171875, 844.2662353515625], [1123.7742919921875, 854.309814453125]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[983, 571]",None,None
58810,"[[960.2601928710938, 488.0152282714844], [963.1377563476562, 483.7082824707031], [957.382568359375, 482.2726745605469], [964.5765380859375, 485.1439208984375], [945.872314453125, 483.7082824707031], [964.5765380859375, 505.2428894042969], [935.80078125, 500.93597412109375], [978.9644165039062, 528.2130737304688], [912.7802124023438, 515.2923583984375], [990.4747314453125, 552.6189575195312], [930.0457153320312, 532.52001953125], [944.4334716796875, 551.1832885742188], [925.7293090820312, 549.7476806640625], [931.4844970703125, 589.945556640625], [940.1171264648438, 587.0742797851562], [919.9741821289062, 615.7870483398438], [937.2395629882812, 634.4503784179688]]","[[1140.68798828125, 639.474853515625], [1116.33447265625, 632.2673950195312], [1140.68798828125, 635.150390625], [1117.7669677734375, 636.5918579101562], [1139.2554931640625, 636.5918579101562], [1103.44140625, 661.0970458984375], [1142.1204833984375, 659.6555786132812], [1096.278564453125, 697.1341552734375], [1175.0694580078125, 674.0704345703125], [1134.957763671875, 688.4852294921875], [1172.204345703125, 671.1874389648438], [1100.5762939453125, 734.6126708984375], [1129.2275390625, 738.9370727539062], [1112.0367431640625, 786.5059814453125], [1129.2275390625, 795.1549072265625], [1112.0367431640625, 844.165283203125], [1123.4971923828125, 854.2556762695312]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[986, 569]",None,None
58811,"[[960.2767333984375, 487.685546875], [963.1563720703125, 483.3658447265625], [957.3970947265625, 483.3658447265625], [964.5962524414062, 484.8057556152344], [945.8782348632812, 483.3658447265625], [964.5962524414062, 506.4041442871094], [935.79931640625, 500.64459228515625], [978.9947509765625, 528.0025024414062], [912.7618408203125, 515.04345703125], [990.5134887695312, 552.480712890625], [928.6000366210938, 532.3222045898438], [944.4384155273438, 551.0408325195312], [925.7203979492188, 549.6008911132812], [931.4797973632812, 589.9179077148438], [940.118896484375, 588.4779663085938], [919.9609985351562, 615.8359985351562], [937.2391357421875, 634.5545654296875]]","[[1140.7349853515625, 639.2371826171875], [1116.3846435546875, 632.064697265625], [1140.7349853515625, 634.9337158203125], [1117.8170166015625, 636.3681640625], [1139.3026123046875, 636.3681640625], [1103.4931640625, 660.7545166015625], [1143.5997314453125, 660.7545166015625], [1096.331298828125, 696.6168212890625], [1175.112060546875, 675.0994262695312], [1135.0054931640625, 689.4443969726562], [1172.2471923828125, 670.7959594726562], [1100.6285400390625, 733.91357421875], [1129.2760009765625, 738.2171020507812], [1112.0875244140625, 786.9898071289062], [1129.2760009765625, 795.5968017578125], [1112.0875244140625, 844.3695068359375], [1123.54638671875, 854.4109497070312]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[988, 567]",None,None
58812,"[[960.0004272460938, 486.8540344238281], [962.838623046875, 481.09564208984375], [955.7431640625, 481.09564208984375], [964.2576904296875, 483.9748229980469], [947.2286376953125, 482.5352478027344], [964.2576904296875, 505.5687561035156], [937.2950439453125, 498.3708190917969], [978.4486083984375, 527.1627197265625], [916.0086669921875, 511.3271789550781], [991.2203979492188, 551.6358642578125], [931.61865234375, 528.602294921875], [944.3905029296875, 550.1962280273438], [925.9423217773438, 548.7566528320312], [933.0377807617188, 589.0653686523438], [938.7141723632812, 587.6257934570312], [920.2659301757812, 614.9780883789062], [937.2950439453125, 635.1324462890625]]","[[1140.7086181640625, 642.1461181640625], [1114.8497314453125, 634.9635009765625], [1140.7086181640625, 634.9635009765625], [1117.722900390625, 634.9635009765625], [1139.27197265625, 636.4000244140625], [1103.35693359375, 660.8209228515625], [1140.7086181640625, 659.3843994140625], [1094.7374267578125, 696.7339477539062], [1173.7503662109375, 673.7495727539062], [1143.5816650390625, 663.6939086914062], [1172.313720703125, 670.8765258789062], [1100.4837646484375, 738.3931274414062], [1129.2156982421875, 738.3931274414062], [1111.9765625, 788.6714477539062], [1129.2156982421875, 794.41748046875], [1113.4132080078125, 846.1323852539062], [1123.4693603515625, 854.7515258789062]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[990, 565]",None,None
58813,"[[960.4286499023438, 485.5416259765625], [963.2874755859375, 481.2420959472656], [957.56982421875, 481.2420959472656], [964.7169189453125, 482.6752624511719], [947.5637817382812, 482.6752624511719], [963.2874755859375, 504.1730041503906], [936.1282958984375, 498.4403076171875], [979.0112915039062, 524.2376098632812], [916.1162109375, 508.4725341796875], [991.8760986328125, 545.7353515625], [933.2694702148438, 525.6707763671875], [943.2755126953125, 551.4680786132812], [926.1222534179688, 547.1685180664062], [933.2694702148438, 588.7308349609375], [938.9871215820312, 587.2976684570312], [920.4044799804688, 615.9613647460938], [937.5577392578125, 634.5927124023438]]","[[1140.3800048828125, 642.6589965820312], [1114.6524658203125, 634.0330810546875], [1141.809326171875, 635.470703125], [1117.5111083984375, 635.470703125], [1138.9508056640625, 636.9083862304688], [1103.218017578125, 659.9107666015625], [1140.3800048828125, 659.9107666015625], [1094.6422119140625, 697.2896118164062], [1173.254150390625, 674.2872314453125], [1098.93017578125, 724.60498046875], [1173.254150390625, 672.849609375], [1100.359375, 737.5438232421875], [1127.5162353515625, 737.5438232421875], [1111.7938232421875, 787.8615112304688], [1128.945556640625, 793.6121215820312], [1113.2232666015625, 845.3674926757812], [1124.6575927734375, 852.5557250976562]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[992, 563]",None,None
58814,"[[961.0311889648438, 484.5318603515625], [962.4613037109375, 480.23748779296875], [956.7409057617188, 480.23748779296875], [965.321533203125, 483.1004333496094], [946.7301025390625, 481.6689147949219], [963.8914184570312, 503.1408996582031], [932.4290161132812, 498.84649658203125], [979.6226196289062, 523.1813354492188], [916.69775390625, 506.00384521484375], [993.9237060546875, 544.6533203125], [930.9988403320312, 520.3184814453125], [943.869873046875, 551.8106689453125], [926.7085571289062, 547.5162963867188], [932.4290161132812, 589.0286865234375], [939.5795288085938, 589.0286865234375], [920.9881591796875, 616.2265014648438], [936.7192993164062, 634.8355102539062]]","[[1140.49853515625, 642.6285400390625], [1114.615966796875, 634.0042724609375], [1141.9364013671875, 635.441650390625], [1117.4918212890625, 635.441650390625], [1139.0606689453125, 636.8790283203125], [1103.1126708984375, 659.8772583007812], [1140.49853515625, 659.8772583007812], [1094.485107421875, 697.2493286132812], [1172.1326904296875, 674.2510986328125], [1098.798828125, 724.5596923828125], [1173.5706787109375, 672.813720703125], [1100.23681640625, 737.4961547851562], [1127.5572509765625, 737.4961547851562], [1111.7401123046875, 787.8047485351562], [1128.9951171875, 793.5543212890625], [1113.177978515625, 845.3003540039062], [1123.2435302734375, 853.924560546875]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[994, 561]",None,None
58815,"[[960.7869873046875, 484.7622375488281], [962.2174682617188, 480.43804931640625], [956.4954223632812, 480.43804931640625], [965.0784301757812, 483.3208312988281], [946.48193359375, 481.87945556640625], [963.64794921875, 503.50030517578125], [935.0379028320312, 499.1761779785156], [979.3834838867188, 520.7970581054688], [919.3023681640625, 506.38311767578125], [995.1190185546875, 540.9765014648438], [930.746337890625, 516.4728393554688], [945.0513916015625, 551.0662231445312], [926.4548950195312, 548.1834716796875], [933.607421875, 588.54248046875], [940.7598876953125, 588.54248046875], [920.7328491210938, 615.9288940429688], [937.89892578125, 634.6669921875]]","[[1140.3980712890625, 642.164794921875], [1114.524658203125, 633.5517578125], [1141.83544921875, 634.9872436523438], [1117.3995361328125, 634.9872436523438], [1138.960693359375, 636.4227294921875], [1103.025390625, 659.390869140625], [1140.3980712890625, 659.390869140625], [1094.4010009765625, 698.1494750976562], [1172.02099609375, 673.745849609375], [1141.83544921875, 663.6973266601562], [1173.45849609375, 672.3103637695312], [1100.150634765625, 738.3436279296875], [1127.4613037109375, 738.3436279296875], [1111.6497802734375, 787.1508178710938], [1128.8988037109375, 795.7637939453125], [1113.0872802734375, 846.0065307617188], [1124.5865478515625, 853.18408203125]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[997, 559]",None,None
58816,"[[960.89599609375, 485.4539794921875], [962.3175659179688, 481.1509704589844], [956.6317138671875, 481.1509704589844], [963.7388916015625, 484.0196228027344], [946.681396484375, 481.1509704589844], [963.7388916015625, 502.6660461425781], [935.3097534179688, 498.363037109375], [980.79638671875, 519.8780517578125], [919.6737670898438, 505.5346984863281], [997.8539428710938, 539.9588012695312], [931.0454711914062, 514.1407470703125], [945.260009765625, 552.8678588867188], [926.781005859375, 549.9992065429688], [933.8883666992188, 588.726318359375], [940.9955444335938, 587.2919311523438], [921.0951538085938, 615.9786987304688], [938.1526489257812, 633.1907958984375]]","[[1141.7017822265625, 636.417236328125], [1114.3978271484375, 632.1029663085938], [1140.2647705078125, 634.9791870117188], [1115.8349609375, 634.9791870117188], [1138.82763671875, 634.9791870117188], [1102.9014892578125, 659.4265747070312], [1141.7017822265625, 659.4265747070312], [1094.2791748046875, 698.2548828125], [1171.8797607421875, 675.2455444335938], [1134.5164794921875, 689.6264038085938], [1171.8797607421875, 675.2455444335938], [1098.59033203125, 734.2070922851562], [1127.331298828125, 738.5213012695312], [1111.5238037109375, 787.416259765625], [1130.205322265625, 796.0447387695312], [1112.9608154296875, 844.939697265625], [1123.0201416015625, 855.0062866210938]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[999, 559]",None,None
58817,"[[960.5528564453125, 484.6194763183594], [963.4036865234375, 480.310791015625], [957.7021484375, 480.310791015625], [963.4036865234375, 484.6194763183594], [946.2988891601562, 481.7470397949219], [963.4036865234375, 503.29058837890625], [934.895751953125, 497.5456237792969], [981.933837890625, 520.525390625], [920.6417846679688, 506.1630554199219], [997.6132202148438, 537.76025390625], [939.1719360351562, 521.961669921875], [944.8735961914062, 552.1226806640625], [927.7687377929688, 547.81396484375], [933.4703369140625, 589.46484375], [940.5973510742188, 586.5923461914062], [920.6417846679688, 615.3170776367188], [936.3211669921875, 632.5519409179688]]","[[1141.7398681640625, 636.4240112304688], [1114.435546875, 632.1068725585938], [1140.3028564453125, 634.9849243164062], [1115.8726806640625, 634.9849243164062], [1138.86572265625, 634.9849243164062], [1102.93896484375, 659.4485473632812], [1141.7398681640625, 659.4485473632812], [1095.7535400390625, 698.302490234375], [1171.91845703125, 675.2778930664062], [1134.554443359375, 689.6682739257812], [1171.91845703125, 675.2778930664062], [1098.627685546875, 734.2783813476562], [1127.369140625, 738.5955200195312], [1111.5614013671875, 787.5226440429688], [1128.8062744140625, 797.595947265625], [1112.9984130859375, 845.0841064453125], [1123.0579833984375, 855.1574096679688]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[999, 562]",None,None
58818,"[[960.4730224609375, 484.2254638671875], [963.3466186523438, 481.3460998535156], [956.16259765625, 479.90643310546875], [964.7833862304688, 484.2254638671875], [947.5418701171875, 481.3460998535156], [963.3466186523438, 502.9412841796875], [933.1738891601562, 498.62225341796875], [982.0250244140625, 518.7777709960938], [921.6795043945312, 505.8206481933594], [997.8297729492188, 536.0538940429688], [937.4842529296875, 520.2174072265625], [944.6682739257812, 553.3300170898438], [927.4266967773438, 549.010986328125], [933.1738891601562, 589.3219604492188], [941.794677734375, 589.3219604492188], [920.2427368164062, 616.6758422851562], [937.4842529296875, 635.3916625976562]]","[[1139.1683349609375, 642.2066040039062], [1113.308837890625, 635.0303955078125], [1140.60498046875, 636.4656372070312], [1116.18212890625, 636.4656372070312], [1137.731689453125, 636.4656372070312], [1101.8157958984375, 660.86474609375], [1140.60498046875, 659.4295043945312], [1094.632568359375, 696.7457885742188], [1172.2109375, 679.5228881835938], [1133.421875, 686.6990966796875], [1172.2109375, 676.6524047851562], [1097.505859375, 735.4973754882812], [1126.238525390625, 735.4973754882812], [1111.872314453125, 788.601318359375], [1130.5484619140625, 795.7775268554688], [1113.308837890625, 846.010986328125], [1123.3653564453125, 854.6224975585938]]","[[678, 570], [1237, 570], [618, 739], [1309, 739], [498, 1014], [1418, 1014]]","[[554, 532], [554, 739], [1372, 739], [1372, 532]]","[1005, 555]",None,None
