rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
15,1,00:16:17,29325,10,5,16,1,long service,0.0,0,1.0,8,-0.6573170731707317,1.5006770833333334,,,8,186.8,279.26,8,122.0,697.31,1,27,2214
15,2,00:16:19,29387,10,5,2,2,clear,0.0,0,1.0,8,-0.8646341463414635,-1.1559895833333331,,,8,113.2,755.05,8,151.8,275.32,1,27,2214
15,3,00:16:20,29414,10,5,16,2,smash,0.0,0,2.0,6,-0.946341463414634,0.8918229166666668,,,8,131.2,274.87,8,158.3,687.53,1,27,2214
15,4,00:16:20,29427,10,5,2,2,defensive shot,0.0,1,2.0,7,-0.8121951219512195,-0.4322916666666667,,,8,181.8,661.42,5,92.1,224.67,1,27,2214
15,5,00:16:21,29456,10,5,16,2,net shot,0.0,0,2.0,7,-0.274390243902439,0.26234375,,,8,119.7,361.85,8,166.7,655.79,1,27,2214
15,6,00:16:22,29480,10,5,2,2,lob,0.0,1,1.0,4,1.2414634146341466,-1.3831770833333332,,,7,174.7,526.76,8,160.2,339.61,1,27,2214
15,7,00:16:23,29509,10,5,16,2,clear,1.0,0,1.0,5,1.257317073170732,1.3968750000000003,,,8,199.9,227.16,8,192.3,604.92,1,27,2214
15,8,00:16:25,29551,10,5,2,2,smash,0.0,0,2.0,6,1.2853658536585364,-0.9343229166666666,,,5,253.6,745.88,8,192.7,240.42,1,27,2214
15,9,00:16:25,29570,10,5,16,2,defensive shot,0.0,1,2.0,2,-1.2060975609756095,0.3836979166666664,,,8,181.2,282.3,5,271.8,756.83,1,27,2214
15,10,00:16:26,29604,10,5,2,2,net shot,0.0,1,2.0,1,-1.2146341463414634,-0.2127083333333332,,,7,115.9,567.05,8,165.8,294.49,1,27,2214
15,11,00:16:27,29631,10,5,16,2,lob,0.0,0,1.0,9,-0.5195121951219511,1.564166666666667,,,1,97.2,402.82,7,136.8,583.97,1,27,2214
15,12,00:16:29,29685,10,5,2,2,drop,0.0,0,2.0,2,1.257317073170732,-0.5164583333333335,,,9,127.3,776.13,8,140.7,281.42,1,27,2214
15,13,00:16:30,29714,10,5,16,2,net shot,0.0,1,2.0,1,1.3487804878048784,0.2501562499999998,,,2,257.4,370.25,8,184.0,703.14,1,27,2214
15,14,00:16:31,29743,10,5,2,2,lob,0.0,0,1.0,8,0.5402439024390245,-1.246875,,,1,263.7,534.89,8,225.9,363.98,1,27,2214
15,15,00:16:33,29800,10,5,16,2,drop,0.0,0,2.0,2,-1.1365853658536589,0.6578645833333331,,,8,213.9,206.92,8,204.9,656.31,1,27,2214
15,16,00:16:34,29822,10,5,2,2,lob,0.0,1,1.0,5,-0.9292682926829268,-1.3686979166666664,,,8,116.2,611.69,8,193.3,247.07,1,27,2214
15,17,00:16:35,29854,10,5,16,2,clear,0.0,0,1.0,6,-0.8926829268292683,1.293697916666667,,,9,127.8,187.31,8,159.3,639.09,1,27,2214
15,18,00:16:36,29889,10,5,2,2,drop,0.0,0,2.0,1,-1.2109756097560975,-0.5227604166666667,,,8,115.0,725.29,8,147.0,255.87,1,27,2214
15,19,00:16:37,29914,10,5,16,2,lob,0.0,0,1.0,8,0.5378048780487804,1.1970833333333335,,,5,86.4,349.73,8,117.5,730.13,1,27,2214
15,20,00:16:38,29945,10,5,2,2,smash,0.0,0,2.0,6,1.2134146341463414,-0.7592187499999999,,,8,203.7,713.34,8,126.7,309.04,1,27,2214
15,21,00:16:38,29965,10,5,16,3,defensive shot,0.0,1,2.0,2,1.5,-0.0203124999999998,touched the net,2.0,8,248.0,277.43,8,239.1,723.55,1,27,2214
