rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
1,1,00:30:35,55057,0,1,4,1,short service,0.0,1,2.0,7,0.6804878048780489,0.5953645833333331,,,8,170.5,304.63,8,218.5,653.13,2,58,4880
1,2,00:30:36,55081,0,1,34,2,net shot,0.0,0,2.0,5,-1.1317073170731706,-0.5464583333333334,,,8,221.9,614.89,8,189.7,284.74,2,58,4880
1,3,00:30:37,55115,0,1,4,2,net shot,0.0,0,2.0,2,-0.9378048780487804,0.1877604166666667,,,8,128.1,314.87,8,169.8,648.79,2,58,4880
1,4,00:30:37,55136,0,1,34,2,net shot,0.0,1,2.0,1,-0.9292682926829268,-0.3176041666666667,,,7,124.1,559.59,8,154.5,282.76,2,58,4880
1,5,00:30:38,55160,0,1,4,2,push/rush,0.0,0,1.0,5,1.1780487804878053,1.4643749999999998,,,8,121.1,363.85,8,145.0,597.25,2,58,4880
1,6,00:30:39,55192,0,1,34,2,drop,0.0,0,2.0,5,-1.0621951219512191,-0.6302604166666667,,,8,214.9,730.7,8,188.4,289.7,2,58,4880
1,7,00:30:40,55224,0,1,4,2,push/rush,0.0,0,1.0,6,-1.0609756097560976,1.2525000000000002,,,8,140.5,328.96,8,179.4,674.74,2,58,4880
1,8,00:30:41,55254,0,1,34,2,smash,1.0,0,2.0,5,-1.10609756097561,-1.0854687500000002,,,8,123.7,712.98,8,158.7,257.47,2,58,4880
1,9,00:30:42,55267,0,1,4,2,defensive shot,0.0,0,1.0,5,0.975609756097561,0.9843229166666668,,,8,144.3,260.24,6,99.4,746.26,2,58,4880
1,10,00:30:43,55291,0,1,34,2,defensive shot,0.0,0,2.0,2,1.2548780487804876,-0.500625,,,8,189.6,667.12,8,156.8,260.06,2,58,4880
1,11,00:30:43,55315,0,1,4,3,net shot,0.0,1,2.0,7,-0.7292682926829268,-0.0058333333333333,touched the net,4.0,8,236.1,327.67,8,209.4,663.95,2,58,4880
