rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
22,1,00:56:14,101243,12,10,20,1,short service,0.0,1,2.0,7,0.5170731707317073,-0.4444270833333332,,,8,170.9,636.47,8,221.4,282.29,3,48,4129
22,2,00:56:15,101270,12,10,16,2,net shot,0.0,1,2.0,2,-1.0646341463414637,0.2542708333333336,,,7,200.2,366.25,8,179.3,652.47,3,48,4129
22,3,00:56:16,101295,12,10,20,2,lob,0.0,1,1.0,4,0.9560975609756098,-1.3735416666666669,,,7,106.7,549.14,8,158.3,343.61,3,48,4129
22,4,00:56:17,101330,12,10,16,2,clear,0.0,0,1.0,3,1.05609756097561,1.5605208333333334,,,8,196.1,215.12,8,180.4,632.39,3,48,4129
22,5,00:56:18,101362,12,10,20,2,drive,0.0,0,2.0,6,1.2780487804878051,-0.8716145833333334,,,9,231.1,777.48,8,183.7,253.73,3,48,4129
22,6,00:56:19,101381,12,10,16,2,defensive shot,0.0,1,2.0,1,1.1414634146341467,0.5347916666666664,,,8,181.4,279.95,8,219.1,725.08,3,48,4129
22,7,00:56:20,101404,12,10,20,2,net shot,0.0,0,2.0,2,1.531707317073171,-0.2581770833333333,,,5,252.7,599.88,8,198.3,312.43,3,48,4129
22,8,00:56:21,101433,12,10,16,2,lob,0.0,1,1.0,5,1.4707317073170734,1.4751041666666669,,,2,266.0,398.73,8,214.8,639.22,3,48,4129
22,9,00:56:22,101476,12,10,20,2,smash,0.0,0,2.0,5,-1.2390243902439024,-0.9843229166666668,,,3,256.8,763.56,8,185.7,279.93,3,48,4129
22,10,00:56:23,101494,12,10,16,2,defensive shot,0.0,0,2.0,2,-1.221951219512195,0.5672395833333331,,,8,143.3,275.02,3,289.0,763.67,3,48,4129
22,11,00:56:24,101525,12,10,20,2,push/rush,0.0,1,1.0,8,0.8792682926829267,-1.126875,,,6,90.8,604.2,10,44.8,267.81,3,48,4129
22,12,00:56:25,101550,12,10,16,3,drop,0.0,1,2.0,7,0.6865853658536587,0.0190625000000001,touched the net,16.0,8,215.7,250.84,8,160.8,635.1,3,48,4129
