rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
10,1,00:15:00,27024,8,2,10,1,short service,0.0,1,2.0,7,0.3780487804878049,-0.3731770833333332,,,8,169.9,645.62,8,222.6,327.82,1,11,872
10,2,00:15:01,27043,8,2,11,2,net shot,0.0,0,2.0,7,0.0902439024390244,0.3104166666666668,,,8,208.6,353.95,8,182.1,660.63,1,11,872
10,3,00:15:02,27065,8,2,10,2,lob,0.0,0,1.0,4,1.197560975609756,-1.4372916666666669,,,8,157.6,602.27,8,194.7,365.45,1,11,872
10,4,00:15:03,27104,8,2,11,2,drop,1.0,0,2.0,7,-0.6585365853658537,0.5665104166666666,,,8,196.3,232.79,8,192.0,689.85,1,11,872
10,5,00:15:04,27125,8,2,10,2,net shot,0.0,1,2.0,7,0.2304878048780488,-0.4568229166666666,,,8,165.7,660.84,8,214.2,232.39,1,11,872
10,6,00:15:04,27148,8,2,11,2,net shot,0.0,0,2.0,7,0.298780487804878,0.2494791666666665,,,8,200.4,359.74,8,174.2,679.22,1,11,872
10,7,00:15:05,27172,8,2,10,2,net shot,0.0,0,2.0,7,0.3426829268292682,-0.1814062499999999,,,7,178.6,570.66,7,182.6,371.24,1,11,872
10,8,00:15:06,27197,8,2,11,2,lob,0.0,1,1.0,8,-0.3341463414634147,1.4923958333333331,,,7,167.0,437.93,8,178.5,599.93,1,11,872
10,9,00:15:07,27234,8,2,10,2,smash,0.0,0,2.0,5,-1.198780487804878,-0.9430729166666666,,,9,158.8,775.75,8,150.5,305.63,1,11,872
10,10,00:15:08,27248,8,2,11,3,defensive shot,0.0,0,2.0,1,-1.4597560975609756,-0.0884895833333333,touched the net,10.0,8,137.5,308.88,9,175.9,794.1,1,11,872
