frame,top,bottom,court,net,ball,pos,type
115122,"[[968.289794921875, 476.1845397949219], [972.5702514648438, 471.8660583496094], [965.43603515625, 471.8660583496094], [973.9971923828125, 474.7450256347656], [955.4481201171875, 471.8660583496094], [976.8508911132812, 492.0187683105469], [946.886962890625, 489.13983154296875], [1001.1072998046875, 517.9293823242188], [926.9110717773438, 506.4135437011719], [998.253662109375, 540.9610595703125], [944.0333251953125, 529.4451904296875], [952.5944213867188, 549.597900390625], [934.0453491210938, 549.597900390625], [952.5944213867188, 594.2217407226562], [941.1795654296875, 595.6611938476562], [949.7406616210938, 640.2850952148438], [941.1795654296875, 646.04296875]]","[[1066.78369140625, 665.6171264648438], [1066.78369140625, 661.292724609375], [1089.728515625, 659.851318359375], [1068.2177734375, 664.1755981445312], [1088.2943115234375, 661.292724609375], [1059.613525390625, 687.2387084960938], [1099.7667236328125, 682.9144287109375], [1035.2347412109375, 707.4189453125], [1131.3157958984375, 695.8873901367188], [1061.0474853515625, 687.2387084960938], [1128.4476318359375, 691.5631103515625], [1065.3497314453125, 756.4280395507812], [1089.728515625, 756.4280395507812], [1072.5198974609375, 806.8785400390625], [1092.5965576171875, 811.202880859375], [1076.822021484375, 853.0047607421875], [1086.8603515625, 860.2118530273438]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115123,"[[968.62255859375, 475.6027526855469], [971.4883422851562, 471.294677734375], [964.3238525390625, 471.294677734375], [974.3540649414062, 475.6027526855469], [954.2937622070312, 471.294677734375], [977.2198486328125, 491.3990783691406], [947.1293334960938, 489.96307373046875], [1000.1458740234375, 518.6836547851562], [927.069091796875, 505.75933837890625], [998.7130126953125, 540.2240600585938], [944.2636108398438, 530.171875], [952.86083984375, 550.2762451171875], [932.800537109375, 548.8402099609375], [952.86083984375, 594.7931518554688], [941.3978271484375, 596.2291870117188], [948.5621948242188, 642.18212890625], [941.3978271484375, 646.490234375]]","[[1065.869140625, 665.7749633789062], [1067.2943115234375, 661.46240234375], [1090.0968017578125, 661.46240234375], [1068.719482421875, 664.3374633789062], [1088.671630859375, 661.46240234375], [1060.1685791015625, 687.3375854492188], [1100.07275390625, 683.0250244140625], [1034.515869140625, 707.4627075195312], [1131.4261474609375, 695.9625854492188], [1060.1685791015625, 687.3375854492188], [1114.3243408203125, 683.0250244140625], [1065.869140625, 756.3379516601562], [1088.671630859375, 756.3379516601562], [1071.56982421875, 808.0881958007812], [1092.947021484375, 810.9632568359375], [1075.84521484375, 854.0884399414062], [1087.2464599609375, 861.2760009765625]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115124,"[[968.7551879882812, 476.3491516113281], [973.0274047851562, 472.03729248046875], [965.9071044921875, 472.03729248046875], [974.451416015625, 474.911865234375], [955.9385986328125, 472.03729248046875], [977.2996215820312, 492.1593933105469], [945.97021484375, 489.2847900390625], [1000.0845947265625, 518.0306396484375], [927.457275390625, 506.5323181152344], [998.6605224609375, 539.5900268554688], [944.5460815429688, 529.5289916992188], [953.0905151367188, 549.651123046875], [933.153564453125, 548.2138061523438], [953.0905151367188, 594.2071533203125], [941.697998046875, 594.2071533203125], [948.8182983398438, 640.2005615234375], [941.697998046875, 647.3870239257812]]","[[1066.1541748046875, 664.8057861328125], [1067.5894775390625, 660.490234375], [1089.11962890625, 660.490234375], [1067.5894775390625, 663.3672485351562], [1089.11962890625, 661.9287719726562], [1060.412841796875, 686.3836669921875], [1100.6025390625, 683.5066528320312], [1034.5765380859375, 707.9616088867188], [1130.7447509765625, 695.0148315429688], [1060.412841796875, 687.8222045898438], [1114.9559326171875, 682.068115234375], [1064.7188720703125, 755.4329223632812], [1089.11962890625, 756.8715209960938], [1071.8956298828125, 810.0969848632812], [1091.9903564453125, 811.5354614257812], [1076.20166015625, 854.6913452148438], [1087.684326171875, 860.4453735351562]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115125,"[[969.02880859375, 477.0351257324219], [971.8705444335938, 472.7140197753906], [966.18701171875, 472.7140197753906], [974.7123413085938, 475.5947570800781], [954.8198852539062, 471.2736511230469], [977.5541381835938, 492.8793029785156], [947.7155151367188, 488.5581359863281], [1000.2883911132812, 518.8060302734375], [927.822998046875, 507.28302001953125], [997.4465942382812, 541.85205078125], [943.4528198242188, 530.3290405273438], [953.3990478515625, 549.053955078125], [933.5065307617188, 549.053955078125], [953.3990478515625, 593.70556640625], [942.031982421875, 595.1459350585938], [949.1363525390625, 641.238037109375], [942.031982421875, 646.99951171875]]","[[1066.21240234375, 664.9717407226562], [1066.21240234375, 660.6587524414062], [1089.188720703125, 660.6587524414062], [1067.6484375, 663.5341186523438], [1089.188720703125, 662.0963745117188], [1060.46826171875, 685.0989379882812], [1100.6768798828125, 683.6613159179688], [1034.6199951171875, 708.1015014648438], [1130.8333740234375, 695.16259765625], [1057.59619140625, 687.9743041992188], [1113.60107421875, 682.2236328125], [1064.7763671875, 755.5442504882812], [1089.188720703125, 756.9819946289062], [1071.95654296875, 810.17529296875], [1092.060791015625, 811.6129760742188], [1076.2645263671875, 854.7427978515625], [1089.188720703125, 860.493408203125]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115126,"[[969.546875, 476.5146179199219], [972.4182739257812, 472.2078857421875], [965.2396850585938, 472.2078857421875], [975.2897338867188, 475.0790710449219], [955.1895141601562, 472.2078857421875], [976.7254638671875, 492.30596923828125], [946.5751342773438, 489.4347839355469], [999.6970825195312, 519.5819091796875], [927.91064453125, 506.6617431640625], [998.2614135742188, 541.1155395507812], [943.7037353515625, 531.0665283203125], [952.318115234375, 549.72900390625], [933.6536254882812, 549.72900390625], [953.7537841796875, 592.7962646484375], [942.2679443359375, 595.66748046875], [949.4465942382812, 641.6058959960938], [942.2679443359375, 647.34814453125]]","[[1066.0751953125, 666.2348022460938], [1066.0751953125, 661.9140625], [1089.02392578125, 660.4738159179688], [1067.5093994140625, 663.3543090820312], [1089.02392578125, 661.9140625], [1060.3380126953125, 684.9579467773438], [1099.06396484375, 682.077392578125], [1034.5206298828125, 708.0017700195312], [1130.6185302734375, 695.0396118164062], [1057.4693603515625, 683.5176391601562], [1113.406982421875, 682.077392578125], [1064.640869140625, 755.5296630859375], [1089.02392578125, 756.9699096679688], [1071.8123779296875, 810.2587280273438], [1093.3267822265625, 811.698974609375], [1076.115234375, 854.9061279296875], [1089.02392578125, 860.6670532226562]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115127,"[[969.1668701171875, 476.43975830078125], [973.44287109375, 472.1195068359375], [966.3162231445312, 472.1195068359375], [974.8682250976562, 474.99969482421875], [956.3390502929688, 472.1195068359375], [977.7188720703125, 492.2806091308594], [947.787109375, 489.4004821777344], [1000.52392578125, 519.6421508789062], [927.8327026367188, 506.681396484375], [997.6732788085938, 541.2432861328125], [944.9365234375, 532.6028442382812], [952.0630493164062, 549.8837890625], [933.5338745117188, 548.4437255859375], [953.4884033203125, 593.0861206054688], [942.0858764648438, 594.5261840820312], [949.21240234375, 642.048828125], [942.0858764648438, 647.8091430664062]]","[[1065.0054931640625, 666.48388671875], [1066.435791015625, 662.1762084960938], [1089.3209228515625, 660.7402954101562], [1067.8660888671875, 663.6121215820312], [1087.890625, 662.1762084960938], [1059.2843017578125, 686.5865478515625], [1099.333251953125, 682.27880859375], [1034.96875, 708.1250610351562], [1130.80029296875, 695.2019653320312], [1057.8538818359375, 683.7147216796875], [1113.6363525390625, 682.27880859375], [1065.0054931640625, 755.5098266601562], [1089.3209228515625, 756.9456787109375], [1072.1571044921875, 810.0740966796875], [1092.181640625, 811.510009765625], [1076.447998046875, 854.5870971679688], [1089.3209228515625, 860.3306884765625]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115128,"[[970.806884765625, 477.6529846191406], [973.6500244140625, 473.34063720703125], [966.5423583984375, 473.34063720703125], [975.071533203125, 474.778076171875], [956.5916137695312, 471.9031677246094], [977.9146118164062, 493.46502685546875], [946.6408081054688, 489.15264892578125], [1000.6592407226562, 520.7766723632812], [928.1608276367188, 507.839599609375], [997.8161010742188, 542.3385620117188], [943.7977905273438, 532.2763061523438], [952.3269653320312, 549.5258178710938], [932.4254760742188, 548.08837890625], [952.3269653320312, 594.0869750976562], [942.376220703125, 594.0869750976562], [949.48388671875, 640.0855712890625], [942.376220703125, 647.2728881835938]]","[[1064.01806640625, 666.3383178710938], [1065.447509765625, 662.0205078125], [1088.31884765625, 660.5811767578125], [1066.876953125, 663.459716796875], [1088.31884765625, 662.0205078125], [1059.729736328125, 686.4882202148438], [1099.75439453125, 682.1703491210938], [1033.9996337890625, 708.077392578125], [1131.202392578125, 695.1239013671875], [1059.729736328125, 686.4882202148438], [1112.619384765625, 680.7310791015625], [1065.447509765625, 755.5735473632812], [1089.748291015625, 755.5735473632812], [1072.5948486328125, 810.26611328125], [1094.0364990234375, 811.7053833007812], [1076.8831787109375, 856.3230590820312], [1088.31884765625, 860.6409301757812]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[992, 557]",None,None
115129,"[[969.5919799804688, 476.3814392089844], [973.8512573242188, 473.499267578125], [966.7523803710938, 473.499267578125], [975.27099609375, 474.94036865234375], [956.8138427734375, 472.0581359863281], [978.110595703125, 493.67462158203125], [946.8754272460938, 489.351318359375], [999.4073486328125, 519.6143798828125], [928.4182739257812, 508.0855712890625], [997.987548828125, 542.671875], [944.0358276367188, 532.584228515625], [952.5545654296875, 549.8773803710938], [932.6776123046875, 549.8773803710938], [952.5545654296875, 593.1102294921875], [941.1962890625, 594.5513916015625], [949.7150268554688, 640.6664428710938], [941.1962890625, 646.4308471679688]]","[[1064.127197265625, 666.4208374023438], [1065.5543212890625, 662.1031494140625], [1088.3896484375, 660.6638793945312], [1066.9815673828125, 663.5423583984375], [1088.3896484375, 662.1031494140625], [1059.8455810546875, 686.5702514648438], [1098.380126953125, 682.2525634765625], [1034.1558837890625, 708.158935546875], [1131.2059326171875, 695.2057495117188], [1058.41845703125, 686.5702514648438], [1112.6522216796875, 680.8132934570312], [1065.5543212890625, 755.6539916992188], [1089.81689453125, 755.6539916992188], [1072.6904296875, 810.34521484375], [1094.0985107421875, 811.7845458984375], [1076.9720458984375, 856.401123046875], [1088.3896484375, 860.7188110351562]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[993, 558]",None,None
115130,"[[971.0040893554688, 475.8966064453125], [973.849853515625, 473.02972412109375], [966.735595703125, 471.59625244140625], [975.272705078125, 475.8966064453125], [956.775634765625, 471.59625244140625], [978.1183471679688, 493.0980529785156], [948.2385864257812, 490.23114013671875], [999.4610595703125, 520.3336791992188], [928.3187255859375, 507.4325866699219], [998.0382080078125, 541.8355102539062], [945.3928833007812, 534.668212890625], [952.507080078125, 550.4362182617188], [932.5872802734375, 549.0027465820312], [952.507080078125, 593.4398193359375], [941.1243896484375, 594.8732299804688], [949.6614379882812, 640.7437744140625], [941.1243896484375, 646.4776000976562]]","[[1063.7457275390625, 665.2393188476562], [1065.17626953125, 662.365234375], [1065.17626953125, 662.365234375], [1066.6068115234375, 663.80224609375], [1088.0645751953125, 662.365234375], [1059.4542236328125, 686.794677734375], [1099.5087890625, 682.483642578125], [1033.704833984375, 708.35009765625], [1130.9801025390625, 695.4168090820312], [1059.4542236328125, 685.357666015625], [1112.3834228515625, 681.0465698242188], [1065.17626953125, 755.77197265625], [1089.4951171875, 755.77197265625], [1072.328857421875, 808.9419555664062], [1093.78662109375, 811.8160400390625], [1076.6204833984375, 856.3638916015625], [1088.0645751953125, 860.6749877929688]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[993, 559]",None,None
115131,"[[971.0867919921875, 477.2853698730469], [973.9351806640625, 472.98272705078125], [966.814453125, 472.98272705078125], [975.3593139648438, 475.8511657714844], [956.8453979492188, 472.98272705078125], [978.2075805664062, 493.06182861328125], [948.3005981445312, 490.1933898925781], [999.5697021484375, 520.3120727539062], [928.362548828125, 507.404052734375], [998.1456298828125, 541.825439453125], [944.0281372070312, 533.2200927734375], [952.5729370117188, 550.4307250976562], [932.635009765625, 547.5623168945312], [952.5729370117188, 593.4574584960938], [941.1798095703125, 593.4574584960938], [949.7246704101562, 640.7868041992188], [941.1798095703125, 646.523681640625]]","[[1065.5870361328125, 664.9946899414062], [1065.5870361328125, 662.113525390625], [1065.5870361328125, 662.113525390625], [1067.02587890625, 663.5541381835938], [1087.169677734375, 662.113525390625], [1059.83154296875, 686.6033325195312], [1098.680419921875, 680.8410034179688], [1033.932373046875, 708.2119750976562], [1130.3350830078125, 695.2467651367188], [1055.51513671875, 685.1627197265625], [1114.5078125, 682.2816162109375], [1065.5870361328125, 754.310302734375], [1090.04736328125, 757.1915283203125], [1072.78125, 809.05224609375], [1092.925048828125, 811.933349609375], [1077.0977783203125, 856.5912475585938], [1088.6085205078125, 860.9129638671875]]","[[685, 557], [1234, 557], [637, 746], [1283, 746], [561, 1018], [1351, 1018]]","[[579, 560], [579, 746], [1342, 746], [1342, 560]]","[994, 561]",None,None
