rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
33,1,00:25:13,45419,16,17,21,1,short service,0.0,1,2.0,7,0.5182926829268293,0.3783854166666665,,,8,168.3,332.29,8,223.1,666.71,1,25,2031
33,2,00:25:14,45438,16,17,22,2,net shot,0.0,0,2.0,7,0.0231707317073171,-0.0247395833333333,,,7,189.7,575.72,8,175.5,323.43,1,25,2031
33,3,00:25:15,45456,16,17,21,2,net shot,0.0,0,2.0,7,0.3780487804878049,0.1403645833333332,,,7,169.4,405.55,8,184.6,606.1,1,25,2031
33,4,00:25:15,45476,16,17,22,2,lob,0.0,0,1.0,9,-0.8609756097560974,-1.5427083333333331,,,7,195.3,532.77,7,177.9,369.94,1,25,2031
33,5,00:25:17,45522,16,17,21,2,drop,0.0,0,2.0,7,0.9000000000000001,0.5148437500000002,,,9,104.2,152.44,8,184.8,659.13,1,25,2031
33,6,00:25:18,45541,16,17,22,2,lob,0.0,0,2.0,3,-1.303658536585366,-1.5639583333333331,,,8,236.7,606.63,9,146.0,185.71,1,25,2031
33,7,00:25:19,45581,16,17,21,2,clear,0.0,0,1.0,8,-0.528048780487805,1.242604166666667,,,3,97.9,188.69,8,169.6,646.16,1,25,2031
33,8,00:25:20,45614,16,17,22,2,smash,0.0,0,2.0,5,-1.2914634146341464,-1.23484375,,,8,135.7,693.81,8,139.4,237.48,1,25,2031
33,9,00:25:20,45629,16,17,21,2,defensive shot,0.0,0,2.0,2,-1.2829268292682927,0.4830729166666667,,,8,155.1,260.76,8,166.5,747.73,1,25,2031
33,10,00:25:21,45656,16,17,22,2,net shot,0.0,1,2.0,2,1.3682926829268292,-0.3835937499999999,,,6,86.4,597.13,10,44.7,252.92,1,25,2031
33,11,00:25:22,45685,16,17,21,2,net shot,0.0,1,1.0,1,0.971951219512195,0.1060416666666667,,,6,256.4,350.86,8,154.8,642.29,1,25,2031
33,12,00:25:23,45706,16,17,22,3,push/rush,0.0,0,2.0,8,-0.6548780487804878,-1.0425520833333335,opponent's ball landed,21.0,7,230.0,526.44,6,265.6,356.73,1,25,2031
