rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
21,1,00:25:41,46236,16,5,10,1,short service,0.0,1,2.0,1,-1.1085365853658538,-0.3003125000000001,,,8,182.6,625.12,8,132.9,271.44,1,32,2598
21,2,00:25:41,46259,16,5,13,2,push/rush,0.0,0,1.0,6,-0.995121951219512,1.240572916666667,,,7,126.5,386.16,8,169.3,613.01,1,32,2598
21,3,00:25:42,46279,16,5,10,2,clear,0.0,1,1.0,3,-1.075609756097561,-1.4665104166666667,,,8,127.7,679.35,8,128.3,331.77,1,32,2598
21,4,00:25:43,46311,16,5,13,2,drive,0.0,0,1.0,6,-0.9658536585365854,1.0395833333333335,,,9,114.4,193.51,8,166.5,680.59,1,32,2598
21,5,00:25:44,46325,16,5,10,2,defensive shot,0.0,1,2.0,8,-0.2890243902439023,-0.5682812500000001,,,8,176.2,667.44,8,114.4,232.01,1,32,2598
21,6,00:25:44,46347,16,5,13,2,net shot,0.0,1,2.0,2,-1.174390243902439,0.4610937499999998,,,8,129.1,343.85,8,158.9,665.97,1,32,2598
21,7,00:25:45,46374,16,5,10,2,net shot,0.0,1,2.0,1,-1.146341463414634,-0.3588020833333332,,,2,104.6,594.06,8,142.4,306.94,1,32,2598
21,8,00:25:46,46403,16,5,13,2,net shot,0.0,0,2.0,1,1.184146341463415,0.2275,,,5,95.7,365.64,8,143.9,604.41,1,32,2598
21,9,00:25:47,46435,16,5,10,2,lob,0.0,0,1.0,4,1.130487804878049,-1.4643749999999998,,,7,239.5,555.68,8,169.8,326.38,1,32,2598
21,10,00:25:49,46471,16,5,13,2,drop,1.0,0,2.0,1,1.1658536585365855,0.4502604166666669,,,9,230.0,203.13,8,209.6,640.32,1,32,2598
21,11,00:25:49,46496,16,5,10,2,lob,0.0,0,1.0,9,-0.6329268292682928,-1.425052083333333,,,5,252.9,624.39,8,222.3,211.52,1,32,2598
21,12,00:25:51,46530,16,5,13,2,drop,0.0,0,2.0,1,1.385365853658537,0.4591145833333332,,,9,138.3,170.51,8,200.8,655.59,1,32,2598
21,13,00:25:51,46559,16,5,10,2,lob,0.0,0,1.0,8,0.8036585365853659,-1.3606770833333333,,,1,264.8,590.56,8,171.3,242.0,1,32,2598
21,14,00:25:53,46594,16,5,13,3,smash,1.0,0,2.0,6,-1.226829268292683,1.2415625,opponent's ball landed,10.0,9,219.4,189.3,8,222.1,675.16,1,32,2598
