rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
10,1,00:11:44,21141,7,3,30,1,short service,0.0,1,2.0,7,0.5073170731707316,0.3390625000000001,,,8,168.8,341.93,8,221.0,670.46,1,43,3540
10,2,00:11:45,21160,7,3,31,2,net shot,0.0,0,2.0,7,-0.7146341463414634,-0.2115625,,,7,211.4,587.82,8,182.5,311.23,1,43,3540
10,3,00:11:46,21184,7,3,30,2,lob,0.0,0,1.0,3,1.1743902439024392,1.6228645833333335,,,7,133.4,393.53,8,172.3,610.76,1,43,3540
10,4,00:11:47,21223,7,3,31,2,clear,0.0,0,1.0,3,-0.9402439024390244,-1.4778125,,,9,243.0,792.2,8,175.9,308.72,1,43,3540
10,5,00:11:48,21254,7,3,30,2,smash,0.0,0,2.0,8,-0.598780487804878,1.0420312500000002,,,3,100.3,200.6,8,197.9,723.0,1,43,3540
10,6,00:11:48,21266,7,3,31,2,defensive shot,0.0,1,2.0,8,0.873170731707317,-0.5648958333333333,,,8,190.3,689.51,5,75.7,220.86,1,43,3540
10,7,00:11:49,21294,7,3,30,2,lob,0.0,1,1.0,3,1.3560975609756096,1.5990104166666663,,,7,203.8,366.34,8,192.3,673.98,1,43,3540
10,8,00:11:50,21323,7,3,31,2,drive,0.0,0,1.0,6,1.0292682926829266,-1.0081770833333332,,,9,246.8,763.07,8,191.2,329.07,1,43,3540
10,9,00:11:51,21338,7,3,30,2,defensive shot,0.0,1,2.0,3,1.4865853658536583,1.631145833333333,,,8,192.4,311.12,8,232.8,723.01,1,43,3540
10,10,00:11:52,21373,7,3,31,2,clear,0.0,0,1.0,8,0.6817073170731708,-1.17671875,,,3,258.9,763.09,8,199.5,323.89,1,43,3540
10,11,00:11:53,21411,7,3,30,2,smash,1.0,0,2.0,6,-1.2451219512195122,0.9688020833333332,,,8,218.4,263.15,8,204.3,691.21,1,43,3540
10,12,00:11:54,21424,7,3,31,2,defensive shot,0.0,1,1.0,8,-0.6731707317073171,-0.5454687500000001,,,8,184.6,679.2,8,189.7,238.85,1,43,3540
10,13,00:11:55,21450,7,3,30,2,push/rush,0.0,0,1.0,8,0.298780487804878,0.9397395833333332,,,8,126.4,364.65,8,121.1,656.49,1,43,3540
10,14,00:11:55,21464,7,3,31,2,defensive shot,0.0,0,2.0,6,1.3792682926829272,-0.54140625,,,8,174.2,667.01,8,138.7,362.08,1,43,3540
10,15,00:11:56,21489,7,3,30,2,lob,0.0,1,1.0,3,1.2634146341463417,1.5908854166666668,,,8,250.7,351.06,8,211.5,666.97,1,43,3540
10,16,00:11:57,21529,7,3,31,2,drop,0.0,0,2.0,8,0.6402439024390244,-0.6415625,,,3,254.5,773.95,8,181.9,308.65,1,43,3540
10,17,00:11:58,21558,7,3,30,2,lob,0.0,1,1.0,3,1.420731707317073,1.67859375,,,8,200.4,336.56,8,209.8,703.07,1,43,3540
10,18,00:11:59,21596,7,3,31,2,drop,0.0,0,2.0,6,1.380487804878049,-0.6974479166666668,,,9,251.3,777.02,8,188.0,311.17,1,43,3540
10,19,00:12:00,21621,7,3,30,2,lob,0.0,1,1.0,4,-0.8707317073170733,1.5570312500000003,,,2,255.4,382.84,8,228.1,704.75,1,43,3540
10,20,00:12:01,21653,7,3,31,2,clear,1.0,0,1.0,3,-1.0341463414634149,-1.4923958333333331,,,8,155.7,727.88,8,178.6,308.69,1,43,3540
10,21,00:12:03,21710,7,3,30,3,smash,0.0,0,2.0,6,-1.2573170731707315,1.3669791666666669,opponent's ball landed,30.0,3,92.4,192.06,8,174.2,670.51,1,43,3540
