rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
11,1,00:35:45,64359,6,5,8,1,short service,0.0,1,2.0,8,0.4182926829268294,0.6945312500000002,,,8,168.7,324.52,8,219.5,673.46,2,53,4539
11,2,00:35:45,64378,6,5,2,2,lob,0.0,1,1.0,9,0.8134146341463413,-1.4702083333333331,,,8,219.6,614.01,8,175.4,304.04,2,53,4539
11,3,00:35:47,64414,6,5,8,2,clear,0.0,0,1.0,4,-0.897560975609756,1.6541145833333335,,,8,216.0,212.15,8,200.2,655.97,2,53,4539
11,4,00:35:48,64447,6,5,2,2,smash,0.0,0,2.0,6,1.4085365853658536,-0.83921875,,,8,136.4,755.42,8,192.6,249.9,2,53,4539
11,5,00:35:49,64471,6,5,8,2,defensive shot,0.0,1,2.0,1,1.5621951219512198,0.3658854166666667,,,6,254.5,313.81,8,127.1,745.39,2,53,4539
11,6,00:35:50,64506,6,5,2,2,net shot,0.0,0,2.0,2,1.2268292682926831,-0.1715624999999999,,,1,276.7,576.12,8,209.6,308.99,2,53,4539
11,7,00:35:51,64533,6,5,8,2,lob,0.0,1,1.0,4,-1.003658536585366,1.718125,,,7,238.9,399.73,8,227.8,607.9,2,53,4539
11,8,00:35:52,64584,6,5,2,2,drop,0.0,0,2.0,5,-1.4560975609756095,-0.5473958333333334,,,9,118.6,783.43,8,148.5,261.35,2,53,4539
11,9,00:35:53,64616,6,5,8,2,lob,0.0,0,1.0,4,-0.9780487804878047,1.5663541666666667,,,5,75.6,330.14,8,137.0,732.65,2,53,4539
11,10,00:35:55,64656,6,5,2,3,clear,0.0,0,2.0,10,1.7390243902439029,-1.4090104166666666,out,2.0,9,118.6,767.57,8,133.1,275.15,2,53,4539
