rally,ball_round,time,frame_num,player,pos,type,lose_reason,getpoint_player,ball,top,bottom
14,1,00:12:52,23183,8,bottom,long service,,,"[1024, 477]","[[1083.483642578125, 318.78082275390625], [1087.7752685546875, 314.4644470214844], [1080.6224365234375, 314.4644470214844], [1092.0670166015625, 317.342041015625], [1076.330810546875, 317.342041015625], [1099.2198486328125, 336.04632568359375], [1072.0391845703125, 333.1687316894531], [1109.2337646484375, 357.628173828125], [1050.5806884765625, 336.04632568359375], [1103.511474609375, 380.6488037109375], [1054.8724365234375, 333.1687316894531], [1090.636474609375, 387.8427429199219], [1072.0391845703125, 384.9652099609375], [1084.9141845703125, 420.9349365234375], [1069.177978515625, 418.057373046875], [1083.483642578125, 455.4659118652344], [1079.1920166015625, 438.200439453125], [1081.3378295898438, 446.8331756591797]]","[[959.427734375, 574.6326293945312], [962.2884521484375, 567.4534301757812], [960.8580932617188, 567.4534301757812], [947.9850463867188, 560.2742309570312], [960.8580932617188, 571.760986328125], [922.2389526367188, 571.760986328125], [946.5547485351562, 596.1702270507812], [903.6445922851562, 570.3251342773438], [955.13671875, 613.4003295898438], [917.9479370117188, 561.7100830078125], [973.7311401367188, 624.8870239257812], [899.3535766601562, 650.7321166992188], [925.0996704101562, 657.9113159179688], [907.9356079101562, 699.5505981445312], [937.9727172851562, 700.9864501953125], [915.0872802734375, 745.4974365234375], [929.3906860351562, 749.8049926757812], [922.2389831542969, 747.6512145996094]]"
14,2,00:12:54,23245,2,top,smash,,,"[1157, 240]","[[1149.7991943359375, 285.1087341308594], [1152.627197265625, 285.1087341308594], [1148.3851318359375, 282.2505798339844], [1144.14306640625, 282.2505798339844], [1152.627197265625, 286.53778076171875], [1130.002685546875, 287.96685791015625], [1146.9710693359375, 306.5448913574219], [1113.0341796875, 292.2541198730469], [1138.48681640625, 326.5519714355469], [1154.041259765625, 296.5413513183594], [1144.14306640625, 352.2753601074219], [1113.0341796875, 346.55902099609375], [1115.8623046875, 337.98455810546875], [1154.041259765625, 380.8568420410156], [1108.7921142578125, 375.14056396484375], [1165.3536376953125, 409.43841552734375], [1128.588623046875, 390.86041259765625], [1146.9711303710938, 400.1494140625]]","[[998.2443237304688, 564.62451171875], [1003.9638671875, 560.3199462890625], [993.954833984375, 560.3199462890625], [991.0950927734375, 563.1896362304688], [1012.54296875, 564.62451171875], [978.2263793945312, 587.582275390625], [1021.1221313476562, 590.4520263671875], [955.3486328125, 617.7144165039062], [1033.9908447265625, 627.7584838867188], [963.927734375, 632.06298828125], [1045.4298095703125, 655.0208129882812], [983.94580078125, 660.76025390625], [1013.972900390625, 660.76025390625], [962.4979248046875, 715.2850341796875], [1039.7103271484375, 715.2850341796875], [938.1902465820312, 769.8097534179688], [1058.2984619140625, 766.9400634765625], [998.2443542480469, 768.3749084472656]]"
14,3,00:12:55,23262,8,bottom,defensive shot,,,"[1255, 547]","[[1097.8140869140625, 306.38262939453125], [1099.23681640625, 302.0915222167969], [1094.9686279296875, 302.0915222167969], [1103.5047607421875, 303.5218811035156], [1089.278076171875, 303.5218811035156], [1107.7728271484375, 320.6864013671875], [1082.1646728515625, 320.6864013671875], [1117.7314453125, 334.99017333984375], [1063.669921875, 333.5597839355469], [1109.1954345703125, 349.2939147949219], [1067.93798828125, 362.16729736328125], [1102.08203125, 365.028076171875], [1083.58740234375, 363.59771728515625], [1112.040771484375, 399.3570861816406], [1080.741943359375, 402.2178955078125], [1110.6180419921875, 432.2557678222656], [1086.4327392578125, 435.1164855957031], [1098.525390625, 433.6861267089844]]","[[1125.375244140625, 627.8612060546875], [1126.81396484375, 626.4193115234375], [1116.742919921875, 624.9774780273438], [1109.54931640625, 630.7449951171875], [1131.130126953125, 633.6287841796875], [1096.600830078125, 649.4896240234375], [1129.69140625, 655.2572631835938], [1060.6326904296875, 659.5829467773438], [1167.0982666015625, 668.2343139648438], [1033.296875, 666.7924194335938], [1182.9241943359375, 658.1409912109375], [1077.8973388671875, 712.9330444335938], [1106.671875, 715.8168334960938], [1049.1229248046875, 748.98046875], [1158.4659423828125, 724.4682006835938], [998.7675170898438, 776.37646484375], [1167.0982666015625, 776.37646484375], [1082.9328918457031, 776.37646484375]]"
14,4,00:12:56,23296,2,top,drop,,,"[1159, 206]","[[1153.9896240234375, 298.3906555175781], [1152.5733642578125, 295.50921630859375], [1152.5733642578125, 295.50921630859375], [1141.2440185546875, 292.6277770996094], [1146.9088134765625, 295.50921630859375], [1136.99560546875, 312.7979431152344], [1136.99560546875, 311.3572082519531], [1108.672119140625, 292.6277770996094], [1129.914794921875, 330.086669921875], [1117.169189453125, 273.8983154296875], [1131.3309326171875, 354.57904052734375], [1108.672119140625, 340.1717529296875], [1107.2559814453125, 338.73101806640625], [1138.4117431640625, 379.0713806152344], [1093.0943603515625, 380.5121154785156], [1151.1572265625, 403.5637512207031], [1097.3428955078125, 415.0895690917969], [1124.2500610351562, 409.32666015625]]","[[1037.9656982421875, 578.3108520507812], [1042.274169921875, 574.0004272460938], [1033.6573486328125, 574.0004272460938], [1027.9127197265625, 578.3108520507812], [1052.3271484375, 579.7477416992188], [1013.5513305664062, 601.3001098632812], [1056.635498046875, 607.0474853515625], [987.7008056640625, 622.8525390625], [1065.25244140625, 641.53125], [984.8285522460938, 611.35791015625], [1078.1776123046875, 673.1414794921875], [1007.8067626953125, 673.1414794921875], [1035.0933837890625, 677.4519653320312], [996.317626953125, 730.6145629882812], [1056.635498046875, 736.3618774414062], [974.7755737304688, 782.34033203125], [1065.25244140625, 796.7086791992188], [1020.0140075683594, 789.5245056152344]]"
14,5,00:12:57,23327,8,bottom,net shot,,,"[1148, 475]","[[1062.6123046875, 322.0068664550781], [1066.8819580078125, 317.6943359375], [1059.7657470703125, 317.6943359375], [1071.1517333984375, 320.5693664550781], [1054.07275390625, 319.1318359375], [1079.6912841796875, 337.8195495605469], [1046.9564208984375, 336.38201904296875], [1088.2308349609375, 355.0697326660156], [1028.4542236328125, 355.0697326660156], [1083.9610595703125, 373.7574157714844], [1017.0681762695312, 383.8200378417969], [1069.728515625, 373.7574157714844], [1046.9564208984375, 373.7574157714844], [1075.4215087890625, 402.50775146484375], [1036.99365234375, 403.94525146484375], [1078.26806640625, 428.38299560546875], [1038.4169921875, 428.38299560546875], [1058.342529296875, 428.38299560546875]]","[[1092.6683349609375, 562.8140869140625], [1098.410400390625, 558.5069580078125], [1089.79736328125, 558.5069580078125], [1102.716796875, 558.5069580078125], [1084.055419921875, 558.5069580078125], [1072.571533203125, 578.6067504882812], [1108.458740234375, 580.04248046875], [1056.78125, 603.013671875], [1056.78125, 603.013671875], [1039.5552978515625, 615.9349365234375], [1039.5552978515625, 615.9349365234375], [1071.1361083984375, 643.2132568359375], [1072.571533203125, 634.5989990234375], [1055.3458251953125, 689.1555786132812], [1112.76513671875, 641.7775268554688], [1066.82958984375, 719.3052978515625], [1114.20068359375, 689.1555786132812], [1090.51513671875, 704.2304382324219]]"
14,6,00:12:58,23350,2,top,push/rush,,,"[855, 407]","[[865.3384399414062, 390.0115051269531], [869.6105346679688, 385.689697265625], [863.914306640625, 387.1302795410156], [876.7307739257812, 387.1302795410156], [861.0662841796875, 388.5708923339844], [885.2749633789062, 402.9768981933594], [859.6422119140625, 407.2987060546875], [892.3952026367188, 408.73931884765625], [873.8826293945312, 415.9423828125], [888.1231079101562, 405.8581237792969], [889.547119140625, 407.2987060546875], [882.4268798828125, 449.0762634277344], [861.0662841796875, 447.63568115234375], [889.547119140625, 489.4131774902344], [842.5537719726562, 475.0071716308594], [886.698974609375, 502.378662109375], [831.1614379882812, 512.462890625], [858.9302062988281, 507.4207763671875]]","[[968.4157104492188, 533.6710815429688], [969.846435546875, 532.2353515625], [969.846435546875, 529.3638916015625], [969.846435546875, 535.1068115234375], [985.5847778320312, 532.2353515625], [971.2771606445312, 559.51416015625], [1001.3230590820312, 550.8997802734375], [979.8617553710938, 586.7928466796875], [1024.215087890625, 572.4356079101562], [955.5389404296875, 604.0215454101562], [1019.9227905273438, 596.8429565429688], [1004.1845092773438, 618.3788452148438], [1022.7842407226562, 615.5073852539062], [981.2924194335938, 671.5006103515625], [997.0307006835938, 661.4505615234375], [1001.3230590820312, 731.8010864257812], [1001.3230590820312, 708.8294677734375], [1001.3230590820312, 720.3152770996094]]"
14,7,00:12:59,23385,8,bottom,clear,,,"[1266, 551]","[[971.2164306640625, 341.82421875], [975.4733276367188, 338.9591979980469], [968.3784790039062, 338.9591979980469], [979.7301025390625, 340.3917236328125], [961.28369140625, 338.9591979980469], [983.9869995117188, 356.1494140625], [952.7699584960938, 356.1494140625], [989.662841796875, 377.6371765136719], [932.9046020507812, 371.9071044921875], [993.919677734375, 393.3948669433594], [927.2288208007812, 391.9623718261719], [979.7301025390625, 401.989990234375], [958.4458618164062, 401.989990234375], [982.5680541992188, 437.8029479980469], [954.18896484375, 437.8029479980469], [983.9869995117188, 470.7508239746094], [959.86474609375, 473.6158447265625], [971.9258728027344, 472.18333435058594]]","[[1128.343505859375, 707.7928466796875], [1128.343505859375, 706.3592529296875], [1125.4818115234375, 706.3592529296875], [1126.91259765625, 703.4920654296875], [1111.1737060546875, 706.3592529296875], [1128.343505859375, 720.6950073242188], [1124.051025390625, 724.9957275390625], [1174.1295166015625, 722.1286010742188], [1171.267822265625, 723.5621948242188], [1219.91552734375, 707.7928466796875], [1221.3463134765625, 707.7928466796875], [1111.1737060546875, 780.9051513671875], [1095.434814453125, 789.5066528320312], [1151.2364501953125, 816.7445678710938], [1149.8056640625, 816.7445678710938], [1168.40625, 881.2554931640625], [1168.40625, 881.2554931640625], [1168.40625, 881.2554931640625]]"
14,8,00:13:00,23417,2,top,drop,,,"[1125, 180]","[[1120.026611328125, 294.2903137207031], [1120.026611328125, 291.4109191894531], [1120.026611328125, 289.9712219238281], [1110.0650634765625, 285.6521301269531], [1114.334228515625, 287.0918273925781], [1112.9112548828125, 304.3682556152344], [1094.4110107421875, 289.9712219238281], [1111.488037109375, 330.28289794921875], [1084.449462890625, 272.6947937011719], [1125.7188720703125, 314.4461669921875], [1117.180419921875, 310.1270446777344], [1101.5264892578125, 341.800537109375], [1084.449462890625, 338.9211120605469], [1114.334228515625, 383.5519104003906], [1083.0262451171875, 386.43133544921875], [1122.872802734375, 410.90625], [1085.8724365234375, 423.86358642578125], [1104.3726196289062, 417.3849182128906]]","[[1022.88720703125, 576.624267578125], [1027.197509765625, 573.74951171875], [1018.5769653320312, 572.3121337890625], [1014.2666625976562, 575.1868286132812], [1035.8179931640625, 576.624267578125], [999.8991088867188, 601.0593872070312], [1040.1282958984375, 605.3714599609375], [969.7272338867188, 619.7450561523438], [1054.495849609375, 639.8681640625], [972.6007690429688, 603.93408203125], [1073.1737060546875, 655.6791381835938], [1001.3358764648438, 675.8021850585938], [1030.071044921875, 680.1142578125], [998.4623413085938, 730.4219360351562], [1045.875244140625, 736.17138671875], [986.9683227539062, 789.353759765625], [1044.4385986328125, 796.5405883789062], [1015.7034606933594, 792.9471740722656]]"
14,9,00:13:01,23448,8,bottom,lob,,,"[1159, 508]","[[1064.3560791015625, 318.4234619140625], [1067.1951904296875, 315.5552978515625], [1061.5169677734375, 315.5552978515625], [1071.453857421875, 316.9893798828125], [1055.8387451171875, 315.5552978515625], [1072.8734130859375, 334.1983337402344], [1047.3214111328125, 332.7642517089844], [1077.132080078125, 354.27545166015625], [1030.28662109375, 355.70953369140625], [1081.390869140625, 371.48443603515625], [1030.28662109375, 378.65484619140625], [1055.8387451171875, 378.65484619140625], [1038.8040771484375, 377.22076416015625], [1064.3560791015625, 405.9023742675781], [1041.6431884765625, 404.4682922363281], [1048.740966796875, 433.1498718261719], [1026.0279541015625, 434.5839538574219], [1037.3844604492188, 433.8669128417969]]","[[1150.43115234375, 574.1385498046875], [1154.6944580078125, 574.1385498046875], [1147.5889892578125, 571.2689819335938], [1141.9046630859375, 575.5733642578125], [1157.5364990234375, 582.7472534179688], [1131.9571533203125, 589.9210815429688], [1158.9576416015625, 601.3993530273438], [1113.4830322265625, 592.7907104492188], [1113.4830322265625, 592.7907104492188], [1093.587890625, 588.486328125], [1166.06298828125, 687.4860229492188], [1127.69384765625, 645.87744140625], [1151.8521728515625, 645.87744140625], [1103.5355224609375, 700.3989868164062], [1166.06298828125, 655.9208984375], [1102.1143798828125, 726.2250366210938], [1164.641845703125, 690.3555908203125], [1133.3781127929688, 708.2903137207031]]"
14,10,00:13:03,23492,2,top,drop,,,"[836, 242]","[[920.2880249023438, 300.7930908203125], [923.1456298828125, 297.9323425292969], [918.8592529296875, 297.9323425292969], [930.2893676757812, 300.7930908203125], [916.0017700195312, 300.7930908203125], [931.7181396484375, 317.9577941894531], [914.572998046875, 317.9577941894531], [920.2880249023438, 333.69207763671875], [908.85791015625, 322.2489318847656], [931.7181396484375, 329.40087890625], [906.0003662109375, 320.8185729980469], [931.7181396484375, 362.2998352050781], [918.8592529296875, 362.2998352050781], [933.14697265625, 382.32525634765625], [900.2852783203125, 389.47723388671875], [931.7181396484375, 400.92034912109375], [901.7139892578125, 409.5026550292969], [916.716064453125, 405.2115020751953]]","[[926.2063598632812, 543.3491821289062], [930.4873046875, 539.0460815429688], [921.9254760742188, 540.4804077148438], [936.1951904296875, 540.4804077148438], [916.2175903320312, 540.4804077148438], [946.1840209960938, 564.8646850585938], [907.65576171875, 566.2990112304688], [970.4424438476562, 596.4207763671875], [886.251220703125, 592.11767578125], [981.8582153320312, 620.8049926757812], [864.8467407226562, 597.8551025390625], [949.0379028320312, 635.148681640625], [923.3524780273438, 638.0173950195312], [953.3187866210938, 683.9171142578125], [906.2288818359375, 692.5233764648438], [966.1614990234375, 736.9886474609375], [900.5209350585938, 751.3323974609375], [933.3412170410156, 744.1605224609375]]"
