rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
1,1,00:23:48,42857,1,0,2,1,long service,0.0,0,1.0,3,-0.8890243902439026,-1.51015625,,,8,182.9,617.24,8,120.5,264.48,2,2,108
1,2,00:23:50,42918,1,0,3,2,smash,1.0,0,2.0,6,-1.0365853658536586,1.1056770833333331,,,5,100.9,209.77,8,172.6,691.73,2,2,108
1,3,00:23:51,42931,1,0,2,2,defensive shot,0.0,1,1.0,8,-0.4512195121951219,-1.2007291666666666,,,8,159.3,677.03,8,111.8,246.59,2,2,108
1,4,00:23:52,42965,1,0,3,2,smash,1.0,0,2.0,8,0.6146341463414635,0.964375,,,8,129.4,269.57,8,170.1,659.23,2,2,108
1,5,00:23:52,42981,1,0,2,2,defensive shot,0.0,0,2.0,8,0.6573170731707317,-0.6486458333333335,,,8,180.3,657.81,8,158.3,244.39,2,2,108
1,6,00:23:53,43006,1,0,3,2,net shot,0.0,0,2.0,2,-1.3195121951219513,0.3327083333333333,,,8,193.5,306.89,8,185.1,659.37,2,2,108
1,7,00:23:54,43038,1,0,2,2,lob,0.0,1,1.0,9,-0.623170731707317,-1.46609375,,,7,127.2,571.92,8,154.3,274.77,2,2,108
1,8,00:23:56,43089,1,0,3,2,clear,1.0,0,1.0,8,-0.7317073170731707,1.13734375,,,9,130.9,180.04,8,163.9,657.65,2,2,108
1,9,00:23:57,43110,1,0,2,2,clear,1.0,0,1.0,9,-0.8597560975609756,-1.5390625,,,8,141.5,707.08,8,149.9,228.71,2,2,108
1,10,00:23:58,43148,1,0,3,2,clear,1.0,0,1.0,6,-1.2097560975609756,1.418385416666667,,,9,110.0,179.88,8,157.5,651.5,2,2,108
1,11,00:23:59,43175,1,0,2,2,drop,1.0,0,1.0,5,-1.1170731707317072,-0.6310937500000001,,,8,113.4,682.44,8,138.3,249.37,2,2,108
1,12,00:24:00,43203,1,0,3,2,push/rush,0.0,1,1.0,5,1.0353658536585364,1.2344791666666666,,,8,115.3,343.8,8,119.3,698.36,2,2,108
1,13,00:24:00,43227,1,0,2,2,drop,0.0,0,2.0,6,0.9853658536585368,-0.5997395833333332,,,8,213.7,686.34,8,144.0,323.12,2,2,108
1,14,00:24:01,43251,1,0,3,2,net shot,0.0,0,2.0,2,-1.0182926829268293,0.3807291666666668,,,8,211.5,349.19,8,216.6,702.17,2,2,108
1,15,00:24:02,43278,1,0,2,2,net shot,0.0,1,2.0,1,-1.1878048780487809,-0.3655208333333333,,,8,140.9,607.13,8,193.6,304.48,2,2,108
1,16,00:24:03,43305,1,0,3,2,net shot,0.0,1,2.0,7,0.6902439024390243,0.1472916666666665,,,7,125.3,377.63,8,135.4,608.71,2,2,108
1,17,00:24:04,43329,1,0,2,2,push/rush,0.0,0,1.0,8,-0.4146341463414634,-1.0802604166666667,,,7,194.2,548.16,7,126.2,368.77,2,2,108
1,18,00:24:04,43340,1,0,3,2,clear,1.0,0,2.0,9,0.6463414634146342,1.5494270833333337,,,8,152.6,332.55,7,216.4,535.87,2,2,108
1,19,00:24:06,43381,1,0,2,2,clear,0.0,0,1.0,8,0.2865853658536585,-1.1176041666666667,,,8,188.2,739.12,8,194.0,321.18,2,2,108
1,20,00:24:07,43410,1,0,3,3,drop,0.0,0,2.0,7,-0.0097560975609757,-0.2179166666666665,not pass over the net,2.0,8,203.6,285.08,8,201.1,728.44,2,2,108
