rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
17,1,00:20:29,36894,13,4,10,1,short service,0.0,1,1.0,7,0.3804878048780486,-0.509375,,,8,163.0,636.43,8,240.2,282.68,1,50,4269
17,2,00:20:30,36913,13,4,34,2,lob,0.0,0,1.0,4,-1.0890243902439023,1.6881770833333334,,,8,206.8,343.45,8,190.2,646.42,1,50,4269
17,3,00:20:31,36952,13,4,10,2,smash,0.0,0,2.0,5,-1.2402439024390244,-0.86953125,,,9,123.0,776.23,8,127.7,295.2,1,50,4269
17,4,00:20:32,36969,13,4,34,2,defensive shot,0.0,0,2.0,7,0.8451219512195123,0.5940104166666664,,,8,108.6,273.65,9,117.3,780.26,1,50,4269
17,5,00:20:33,37000,13,4,10,2,net shot,0.0,0,2.0,2,1.3121951219512198,-0.2680729166666668,,,8,223.2,600.46,8,162.6,308.41,1,50,4269
17,6,00:20:34,37030,13,4,34,2,net shot,0.0,1,2.0,1,1.4853658536585368,0.2573958333333331,,,2,261.0,402.72,8,220.0,613.84,1,50,4269
17,7,00:20:35,37055,13,4,10,2,lob,0.0,0,1.0,4,1.2195121951219512,-1.56265625,,,1,277.4,554.66,7,228.6,393.87,1,50,4269
17,8,00:20:37,37111,13,4,34,2,drop,0.0,0,2.0,7,-0.7487804878048782,0.6624479166666669,,,4,252.6,176.6,8,221.9,644.22,1,50,4269
17,9,00:20:37,37133,13,4,10,2,lob,0.0,1,1.0,8,0.795121951219512,-1.30140625,,,8,130.3,633.71,9,237.3,182.93,1,50,4269
17,10,00:20:38,37163,13,4,34,2,smash,1.0,0,2.0,5,1.0853658536585369,1.1899479166666669,,,8,205.1,243.45,8,201.3,709.46,1,50,4269
17,11,00:20:39,37176,13,4,10,2,defensive shot,0.0,0,2.0,1,-0.9195121951219511,-0.4660416666666667,,,8,235.5,715.72,8,215.3,257.76,1,50,4269
17,12,00:20:40,37205,13,4,34,2,push/rush,0.0,0,1.0,4,-1.3146341463414637,1.565208333333333,,,7,132.2,373.24,8,193.9,687.5,1,50,4269
17,13,00:20:41,37232,13,4,10,2,smash,1.0,0,2.0,5,-1.1841463414634146,-0.9378645833333332,,,8,126.2,734.21,8,137.1,318.39,1,50,4269
17,14,00:20:41,37249,13,4,34,2,defensive shot,0.0,0,2.0,1,1.0841463414634145,0.4876562499999999,,,8,119.3,279.16,8,130.7,733.31,1,50,4269
17,15,00:20:42,37280,13,4,10,2,lob,0.0,0,1.0,3,-1.226829268292683,-1.452135416666667,,,7,240.7,586.72,8,165.3,323.6,1,50,4269
17,16,00:20:44,37321,13,4,34,2,drop,0.0,0,2.0,7,-0.8292682926829268,0.6332291666666668,,,5,87.5,213.07,8,192.1,665.26,1,50,4269
17,17,00:20:44,37348,13,4,10,2,net shot,0.0,1,2.0,2,1.2548780487804876,-0.3790624999999998,,,8,112.6,624.75,8,142.8,237.23,1,50,4269
17,18,00:20:45,37375,13,4,34,2,lob,0.0,1,1.0,4,-0.9707317073170731,1.6180208333333332,,,2,255.9,369.55,8,175.3,652.3,1,50,4269
17,19,00:20:47,37414,13,4,10,2,clear,1.0,0,1.0,9,0.7597560975609757,-1.47953125,,,9,138.1,761.23,8,137.1,297.89,1,50,4269
17,20,00:20:48,37457,13,4,34,2,clear,0.0,0,1.0,4,-0.9085365853658536,1.5576562500000002,,,9,215.4,195.44,8,188.4,693.86,1,50,4269
17,21,00:20:49,37495,13,4,10,2,smash,0.0,0,2.0,5,-1.123170731707317,-0.8964062500000001,,,8,131.5,737.05,8,171.6,274.08,1,50,4269
17,22,00:20:50,37508,13,4,34,2,defensive shot,0.0,0,2.0,2,-1.1170731707317072,0.5730729166666665,,,8,133.7,295.24,9,124.9,765.4,1,50,4269
17,23,00:20:51,37543,13,4,10,2,lob,0.0,1,1.0,3,-1.098780487804878,-1.4353645833333335,,,8,117.0,606.46,8,149.8,328.45,1,50,4269
17,24,00:20:52,37578,13,4,34,2,clear,0.0,0,1.0,9,-0.8402439024390245,1.5927604166666665,,,8,131.5,222.4,8,158.8,630.15,1,50,4269
17,25,00:20:54,37623,13,4,10,2,clear,0.0,0,1.0,9,0.6097560975609756,-1.4633854166666669,,,9,120.4,758.5,8,150.9,276.67,1,50,4269
17,26,00:20:55,37662,13,4,34,2,smash,1.0,0,2.0,5,1.3390243902439023,0.9815104166666668,,,8,202.8,225.87,8,184.6,693.84,1,50,4269
17,27,00:20:56,37681,13,4,10,3,defensive shot,0.0,0,2.0,10,1.5402439024390244,-1.7016145833333336,out,10.0,5,260.3,661.13,8,200.8,234.7,1,50,4269
