rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
5,1,00:34:16,61704,4,1,13,1,short service,0.0,1,2.0,7,0.4780487804878047,-0.4122395833333332,,,8,170.6,633.39,8,219.9,292.78,2,9,762
5,2,00:34:17,61726,4,1,5,2,lob,0.0,1,1.0,4,-0.9878048780487804,1.5724479166666665,,,7,200.0,368.01,8,179.3,641.79,2,9,762
5,3,00:34:18,61759,4,1,13,2,clear,1.0,0,1.0,3,-1.369512195121951,-1.4365625,,,8,132.1,748.02,8,160.7,309.38,2,9,762
5,4,00:34:19,61795,4,1,5,2,drop,0.0,0,2.0,7,0.2121951219512196,0.4778645833333333,,,5,73.7,204.77,8,147.9,687.53,2,9,762
5,5,00:34:20,61819,4,1,13,2,net shot,0.0,0,2.0,7,-0.8292682926829268,-0.1320312500000001,,,8,182.5,603.12,8,131.2,218.36,2,9,762
5,6,00:34:21,61847,4,1,5,2,push/rush,0.0,0,1.0,8,-0.674390243902439,1.2141666666666666,,,7,119.2,377.22,8,168.6,629.16,2,9,762
5,7,00:34:22,61867,4,1,13,2,smash,1.0,0,2.0,5,-0.9670731707317072,-0.7659895833333333,,,8,173.2,687.91,8,119.8,364.78,2,9,762
5,8,00:34:22,61880,4,1,5,2,defensive shot,0.0,0,1.0,8,-0.8207317073170731,0.9263541666666668,,,8,128.0,314.68,8,165.8,707.73,2,9,762
5,9,00:34:23,61897,4,1,13,2,defensive shot,0.0,1,2.0,1,-1.1646341463414631,-0.2841145833333334,,,8,152.8,682.74,8,130.6,294.98,2,9,762
5,10,00:34:24,61921,4,1,5,2,net shot,0.0,0,2.0,2,-1.3439024390243903,0.2211458333333332,,,5,96.4,356.96,8,143.3,652.05,2,9,762
5,11,00:34:24,61948,4,1,13,2,lob,0.0,1,1.0,4,1.3000000000000005,-1.466041666666667,,,2,97.0,560.89,8,129.7,339.05,2,9,762
5,12,00:34:26,61985,4,1,5,2,clear,1.0,0,1.0,4,-1.1621951219512194,1.5712499999999998,,,8,190.1,205.46,8,174.1,671.89,2,9,762
5,13,00:34:27,62026,4,1,13,2,drop,0.0,0,2.0,1,-1.297560975609756,-0.3943229166666666,,,9,122.1,765.57,8,181.6,256.76,2,9,762
5,14,00:34:28,62048,4,1,5,2,net shot,0.0,0,2.0,1,1.0963414634146338,0.3194270833333335,,,5,92.1,300.39,8,111.4,742.59,2,9,762
5,15,00:34:29,62081,4,1,13,2,lob,0.0,0,1.0,4,1.4146341463414631,-1.4297916666666666,,,7,231.2,569.19,8,177.9,323.33,2,9,762
5,16,00:34:30,62119,4,1,5,2,drop,0.0,1,2.0,1,1.2646341463414632,0.5777083333333332,,,4,257.6,188.84,8,213.8,671.21,2,9,762
5,17,00:34:31,62146,4,1,13,2,net shot,0.0,0,2.0,2,1.2634146341463417,-0.1683333333333333,,,5,253.7,614.49,8,211.3,253.88,2,9,762
5,18,00:34:32,62173,4,1,5,2,lob,0.0,1,1.0,4,-0.973170731707317,1.5872916666666663,,,7,248.3,395.37,8,223.4,636.91,2,9,762
5,19,00:34:33,62208,4,1,13,2,clear,1.0,0,1.0,3,-1.2963414634146342,-1.4363541666666666,,,8,148.6,736.96,8,186.8,317.91,2,9,762
5,20,00:34:34,62245,4,1,5,2,clear,0.0,0,1.0,4,-0.9182926829268292,1.6263020833333333,,,3,80.3,184.4,8,148.5,700.56,2,9,762
5,21,00:34:36,62285,4,1,13,2,drop,0.0,0,2.0,2,1.007317073170732,-0.5259895833333333,,,9,108.2,759.54,8,154.7,283.57,2,9,762
5,22,00:34:36,62309,4,1,5,2,lob,0.0,1,1.0,9,-0.7670731707317073,1.5984895833333332,,,8,227.4,339.87,8,137.0,725.07,2,9,762
5,23,00:34:38,62345,4,1,13,2,clear,0.0,0,1.0,3,-0.8707317073170733,-1.4353645833333335,,,9,128.6,761.82,8,164.7,292.36,2,9,762
5,24,00:34:39,62386,4,1,5,3,smash,0.0,0,2.0,10,-1.773170731707317,1.3465625,out,13.0,3,96.3,194.78,8,166.9,691.41,2,9,762
