rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
9,1,00:37:26,67394,5,4,34,1,short service,0.0,1,2.0,7,0.2841463414634148,-0.5215624999999999,,,8,168.5,613.47,8,234.6,274.52,2,50,4296
9,2,00:37:27,67413,5,4,10,2,net shot,0.0,0,1.0,1,0.9902439024390244,0.4873958333333335,,,7,219.6,387.24,8,184.1,616.21,2,50,4296
9,3,00:37:27,67435,5,4,34,2,net shot,0.0,0,2.0,1,-1.1487804878048782,-0.1901041666666666,,,7,230.5,570.81,8,202.0,341.01,2,50,4296
9,4,00:37:28,67461,5,4,10,2,lob,0.0,0,1.0,6,-1.2353658536585366,1.3750520833333333,,,7,110.2,405.93,8,180.5,626.51,2,50,4296
9,5,00:37:29,67493,5,4,34,2,smash,1.0,0,2.0,5,-1.1536585365853658,-1.1989583333333331,,,8,123.1,708.9,8,128.6,295.21,2,50,4296
9,6,00:37:30,67506,5,4,10,2,defensive shot,0.0,0,2.0,2,-1.1170731707317072,0.6541145833333335,,,8,131.8,228.35,8,117.7,706.83,2,50,4296
9,7,00:37:30,67529,5,4,34,2,net shot,0.0,1,2.0,2,1.1121951219512194,-0.4136979166666667,,,6,100.0,616.91,8,124.5,207.22,2,50,4296
9,8,00:37:31,67556,5,4,10,2,lob,0.0,1,1.0,4,-1.0378048780487803,1.6093229166666667,,,7,244.4,376.27,8,169.6,652.26,2,50,4296
9,9,00:37:33,67598,5,4,34,2,drop,0.0,0,2.0,6,1.0865853658536588,-0.6792187500000001,,,9,106.8,771.16,8,144.7,295.32,2,50,4296
9,10,00:37:33,67618,5,4,10,3,net shot,0.0,1,2.0,2,1.0951219512195125,0.0466145833333332,touched the net,10.0,8,166.7,295.47,6,99.8,756.61,2,50,4296
