rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
30,1,00:51:08,92045,16,14,2,1,long service,0.0,0,1.0,9,-0.7487804878048782,-1.5471875,,,8,189.6,637.74,8,121.6,258.75,2,53,4558
30,2,00:51:09,92097,16,14,8,2,clear,0.0,0,1.0,3,1.2902439024390244,1.57625,,,9,109.5,179.37,8,186.5,651.9,2,53,4558
30,3,00:51:11,92131,16,14,2,2,drive,0.0,0,1.0,6,1.302439024390244,-0.8659374999999999,,,3,252.8,773.04,8,175.2,272.16,2,53,4558
30,4,00:51:11,92154,16,14,8,2,defensive shot,0.0,1,2.0,2,-1.1768292682926829,0.4983333333333331,,,6,255.4,336.38,8,216.5,712.98,2,53,4558
30,5,00:51:12,92182,16,14,2,2,lob,0.0,1,1.0,4,1.225609756097561,-1.4875,,,7,106.7,572.4,8,188.8,290.86,2,53,4558
30,6,00:51:14,92224,16,14,8,2,clear,1.0,0,1.0,3,1.19390243902439,1.5932291666666665,,,8,204.8,209.25,8,179.7,634.93,2,53,4558
30,7,00:51:15,92262,16,14,2,2,drop,0.0,0,2.0,6,1.1060975609756096,-0.6934895833333332,,,3,254.6,771.96,8,196.2,249.87,2,53,4558
30,8,00:51:16,92285,16,14,8,2,push/rush,0.0,1,1.0,3,1.119512195121951,1.537447916666667,,,8,232.6,326.6,8,215.3,708.08,2,53,4558
30,9,00:51:17,92314,16,14,2,2,drive,0.0,0,2.0,6,1.2756097560975612,-0.7590625000000001,,,8,226.2,750.33,8,199.4,282.8,2,53,4558
30,10,00:51:17,92338,16,14,8,2,defensive shot,0.0,1,2.0,1,1.329268292682927,0.5341145833333331,,,6,253.7,341.31,8,206.7,703.18,2,53,4558
30,11,00:51:19,92374,16,14,2,2,net shot,0.0,0,2.0,2,1.297560975609756,-0.21578125,,,5,257.2,601.56,8,201.5,285.46,2,53,4558
30,12,00:51:20,92403,16,14,8,2,net shot,0.0,1,2.0,1,1.3390243902439023,0.1688541666666667,,,2,262.5,404.0,8,226.2,607.91,2,53,4558
30,13,00:51:20,92425,16,14,2,3,lob,0.0,0,2.0,10,-0.9378048780487804,-1.7667708333333334,out,2.0,1,265.6,525.15,7,232.1,374.79,2,53,4558
