rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
27,1,00:45:26,81804,17,10,8,1,long service,0.0,0,1.0,3,-1.0134146341463417,-1.4840625,,,8,196.9,660.61,8,118.5,276.66,2,5,461
27,2,00:45:28,81866,17,10,7,2,clear,0.0,0,1.0,6,-0.9390243902439024,1.2870833333333334,,,3,98.5,184.93,8,179.5,676.73,2,5,461
27,3,00:45:29,81892,17,10,8,2,smash,1.0,0,2.0,8,0.7987804878048781,-0.9158854166666668,,,8,132.1,696.32,8,136.5,276.99,2,5,461
27,4,00:45:30,81907,17,10,7,2,defensive shot,0.0,1,2.0,1,0.9341463414634146,0.3428125000000002,,,8,138.5,313.43,8,118.5,717.18,2,5,461
27,5,00:45:31,81940,17,10,8,2,lob,0.0,0,1.0,4,1.197560975609756,-1.4235416666666667,,,7,236.6,588.2,8,194.8,312.05,2,5,461
27,6,00:45:32,81981,17,10,7,2,drop,1.0,0,2.0,1,1.1317073170731708,0.3535416666666666,,,9,241.8,203.93,8,202.6,665.2,2,5,461
27,7,00:45:33,82010,17,10,8,2,lob,0.0,0,1.0,9,-0.7707317073170732,-1.4392708333333335,,,5,253.7,617.94,8,227.0,224.98,2,5,461
27,8,00:45:34,82049,17,10,7,2,clear,0.0,0,1.0,8,0.7134146341463414,1.2971354166666664,,,9,126.8,193.67,8,190.4,681.28,2,5,461
27,9,00:45:35,82076,17,10,8,2,clear,0.0,0,1.0,9,0.9207317073170732,-1.49734375,,,8,189.5,730.5,8,168.5,252.41,2,5,461
27,10,00:45:37,82121,17,10,7,2,drop,1.0,0,2.0,2,-1.4329268292682926,0.5375520833333335,,,9,238.6,182.05,8,208.8,705.92,2,5,461
27,11,00:45:38,82147,17,10,8,2,lob,0.0,1,1.0,5,-1.3829268292682928,-1.249010416666667,,,6,92.8,610.67,8,190.4,257.9,2,5,461
27,12,00:45:39,82179,17,10,7,3,smash,0.0,0,2.0,5,1.3451219512195125,1.2058854166666666,opponent's ball landed,7.0,5,99.0,240.88,8,145.9,662.87,2,5,461
