rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id
34,1,00:24:48,44667,16,18,28,1,short service,0.0,0,2.0,8,0.602439024390244,-0.7381250000000001,,,8,160.5,664.69,8,231.1,260.52,1,37,2987
34,2,00:24:49,44694,16,18,27,2,push/rush,0.0,1,1.0,3,1.4914634146341466,1.5574479166666666,,,8,198.6,358.17,8,172.0,673.36,1,37,2987
34,3,00:24:50,44723,16,18,28,2,clear,0.0,0,1.0,6,1.4390243902439024,-1.3646354166666663,,,8,195.5,712.19,8,194.4,313.29,1,37,2987
34,4,00:24:52,44763,16,18,27,2,smash,0.0,0,2.0,8,-0.7341463414634146,1.0323958333333334,,,6,251.6,218.72,8,188.4,681.79,1,37,2987
34,5,00:24:52,44779,16,18,28,2,defensive shot,0.0,0,2.0,1,-1.0560975609756096,-0.4054166666666665,,,8,164.4,683.26,6,279.6,211.64,1,37,2987
34,6,00:24:53,44812,16,18,27,2,lob,0.0,0,1.0,6,-1.304878048780488,1.4560416666666665,,,7,111.3,379.39,8,136.2,659.86,1,37,2987
34,7,00:24:55,44853,16,18,28,2,clear,0.0,0,1.0,5,-0.8804878048780488,-1.3458333333333332,,,4,71.1,760.61,8,140.3,304.44,1,37,2987
34,8,00:24:55,44878,16,18,27,2,clear,0.0,0,1.0,6,-1.2634146341463417,1.471875,,,8,123.0,252.63,8,120.0,712.88,1,37,2987
34,9,00:24:57,44928,16,18,28,2,clear,0.0,0,1.0,3,-0.9634146341463414,-1.4424479166666666,,,4,73.0,764.52,8,143.7,271.78,1,37,2987
34,10,00:24:58,44956,16,18,27,2,drop,0.0,0,2.0,7,-0.828048780487805,0.2974479166666667,,,5,93.2,218.13,8,124.1,703.75,1,37,2987
34,11,00:24:59,44988,16,18,28,2,net shot,0.0,0,2.0,7,-0.6292682926829267,-0.13921875,,,7,121.6,562.37,8,134.5,269.28,1,37,2987
34,12,00:25:00,45015,16,18,27,2,lob,0.0,0,1.0,9,0.479268292682927,1.519114583333333,,,7,131.1,408.17,8,150.4,595.98,1,37,2987
34,13,00:25:02,45072,16,18,28,3,smash,0.0,0,2.0,2,1.503658536585366,-0.0960416666666666,opponent's ball landed,27.0,9,195.7,761.77,8,166.8,295.65,1,37,2987
