frame,top,bottom,court,net,ball,pos,type
97384,"[[843.8150634765625, 483.28668212890625], [848.1123657226562, 478.9865417480469], [840.9501342773438, 477.55316162109375], [852.4097290039062, 481.8533020019531], [835.2203369140625, 480.419921875], [859.5719604492188, 501.9207458496094], [823.7606811523438, 503.35418701171875], [873.8965454101562, 527.7218017578125], [812.3010864257812, 527.7218017578125], [856.7070922851562, 530.5885620117188], [813.7335205078125, 540.622314453125], [853.8421630859375, 560.6897583007812], [830.9230346679688, 559.25634765625], [848.1123657226562, 597.9578857421875], [830.9230346679688, 597.9578857421875], [842.382568359375, 630.9258422851562], [848.1123657226562, 609.4249877929688]]","[[979.1505126953125, 619.826416015625], [983.41650390625, 619.826416015625], [974.8845825195312, 619.826416015625], [967.7745971679688, 629.9036254882812], [989.1043090820312, 629.9036254882812], [964.9306640625, 657.2559204101562], [1003.32421875, 657.2559204101562], [932.2250366210938, 667.3330688476562], [1010.4341430664062, 690.3665771484375], [935.0690307617188, 647.1787109375], [994.7922973632812, 699.004150390625], [976.3065185546875, 726.3564453125], [1004.7461547851562, 726.3564453125], [960.6646728515625, 786.8193969726562], [1007.5901489257812, 782.5006103515625], [966.3526611328125, 842.9635620117188], [1014.7000732421875, 837.2052001953125]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[885, 529]",None,None
97385,"[[846.7010498046875, 482.7784118652344], [849.5811157226562, 478.4751281738281], [842.3809204101562, 478.4751281738281], [853.9012451171875, 481.3439636230469], [836.6207885742188, 481.3439636230469], [861.1015014648438, 501.4259338378906], [823.6604614257812, 502.8603515625], [876.9418334960938, 524.376708984375], [813.5802001953125, 524.376708984375], [859.661376953125, 528.6799926757812], [815.020263671875, 541.58984375], [852.4612426757812, 554.4996948242188], [829.420654296875, 554.4996948242188], [851.0211791992188, 594.6636352539062], [826.5405883789062, 598.9669189453125], [842.3809204101562, 631.958740234375], [838.060791015625, 609.0079345703125]]","[[977.47216796875, 626.38232421875], [980.3299560546875, 623.5095825195312], [971.7564697265625, 623.5095825195312], [964.6118774414062, 632.1278686523438], [986.045654296875, 632.1278686523438], [961.7540283203125, 659.4190673828125], [998.9059448242188, 659.4190673828125], [928.8888549804688, 678.092041015625], [1008.9083862304688, 692.455810546875], [933.1756591796875, 655.1099243164062], [1000.3348388671875, 709.6923217773438], [974.6143188476562, 728.3652954101562], [1000.3348388671875, 726.9288940429688], [956.0383911132812, 785.8204956054688], [1006.050537109375, 781.5112915039062], [956.0383911132812, 849.0211181640625], [1016.052978515625, 836.09375]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[879, 523]",None,None
97386,"[[846.304931640625, 482.0863037109375], [849.15478515625, 479.2234191894531], [843.4550170898438, 477.7919616699219], [854.8545532226562, 482.0863037109375], [837.7552490234375, 479.2234191894531], [861.9791870117188, 500.6951599121094], [824.9307861328125, 502.1265869140625], [874.8037109375, 522.1668701171875], [813.53125, 526.4612426757812], [863.4041748046875, 527.8927001953125], [817.8060913085938, 540.7757568359375], [854.8545532226562, 556.5216674804688], [830.6305541992188, 556.5216674804688], [853.4296264648438, 593.7393798828125], [826.3557739257812, 598.0337524414062], [840.6051635742188, 628.0941772460938], [834.9053344726562, 613.7796630859375]]","[[973.1415405273438, 633.021728515625], [977.429443359375, 627.2825927734375], [967.42431640625, 625.8478393554688], [960.2777099609375, 637.3260498046875], [983.1466674804688, 637.3260498046875], [955.9898681640625, 664.5867919921875], [994.5811157226562, 661.71728515625], [928.8330078125, 687.543212890625], [1006.0155639648438, 697.586669921875], [931.6915893554688, 661.71728515625], [990.2931518554688, 711.9344482421875], [971.7122192382812, 732.0213012695312], [998.8689575195312, 730.5865478515625], [947.4140014648438, 789.412353515625], [1004.5862426757812, 785.1080932617188], [943.1260375976562, 851.1077880859375], [1014.59130859375, 836.7600708007812]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[875, 515]",None,None
97387,"[[846.2236938476562, 481.9939270019531], [850.5256958007812, 479.1147155761719], [843.3555908203125, 479.1147155761719], [854.8276977539062, 481.9939270019531], [837.6195678710938, 480.5543212890625], [861.997802734375, 502.1485900878906], [824.7135009765625, 502.1485900878906], [874.9039306640625, 522.3032836914062], [814.6753540039062, 526.6221313476562], [866.2998046875, 526.6221313476562], [817.5433959960938, 542.4579467773438], [854.8276977539062, 556.8540649414062], [830.4495239257812, 556.8540649414062], [853.3937377929688, 594.2841796875], [826.1473999023438, 598.60302734375], [841.9215698242188, 627.3953857421875], [834.7515258789062, 611.5595703125]]","[[972.9812622070312, 630.8123168945312], [977.2515258789062, 627.941162109375], [967.28759765625, 626.5055541992188], [960.1704711914062, 636.5545654296875], [982.9452514648438, 636.5545654296875], [955.9000854492188, 663.8304443359375], [994.3326416015625, 662.3948364257812], [928.8550415039062, 686.7994995117188], [1005.7200927734375, 698.2840576171875], [931.701904296875, 662.3948364257812], [991.4857788085938, 712.6398315429688], [971.557861328125, 732.73779296875], [998.6029663085938, 731.3021850585938], [947.3595581054688, 790.16064453125], [1004.2966918945312, 785.8538818359375], [943.0892944335938, 851.89013671875], [1015.68408203125, 836.0988159179688]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[871, 510]",bottom,short service
97388,"[[847.3079833984375, 482.2061767578125], [851.6256103515625, 479.3315124511719], [844.4296264648438, 477.89422607421875], [855.9431762695312, 482.2061767578125], [837.233642578125, 479.3315124511719], [861.7000732421875, 502.3285827636719], [825.719970703125, 502.3285827636719], [877.5313110351562, 523.8883056640625], [815.6455688476562, 525.3256225585938], [867.4568481445312, 528.2002563476562], [818.5239868164062, 542.5734252929688], [854.5040893554688, 555.50927734375], [831.4767456054688, 555.50927734375], [854.5040893554688, 594.3168334960938], [825.719970703125, 597.1914672851562], [840.1119995117188, 633.1243896484375], [830.0375366210938, 618.751220703125]]","[[969.3333740234375, 632.0485229492188], [972.1885986328125, 632.0485229492188], [965.0506591796875, 632.0485229492188], [956.4851684570312, 642.1325073242188], [977.89892578125, 640.6919555664062], [950.7747802734375, 668.0628662109375], [989.3196411132812, 666.622314453125], [926.5057983398438, 696.8743896484375], [1002.1679077148438, 704.0772705078125], [929.3610229492188, 672.3846435546875], [992.1747436523438, 722.8046875], [966.478271484375, 735.7698364257812], [993.6023559570312, 728.5670166015625], [942.2092895507812, 794.8333740234375], [1002.1679077148438, 783.308837890625], [932.2161865234375, 853.89697265625], [1015.0162353515625, 836.610107421875]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[867, 508]",None,None
97389,"[[847.5135498046875, 482.83441162109375], [851.7559204101562, 479.96405029296875], [844.6851806640625, 479.96405029296875], [855.9983520507812, 481.39923095703125], [837.6145629882812, 479.96405029296875], [861.6549682617188, 502.9271240234375], [827.7155151367188, 501.491943359375], [878.6246337890625, 524.4550170898438], [816.4024047851562, 524.4550170898438], [863.0690307617188, 533.0662231445312], [820.644775390625, 538.8069458007812], [854.584228515625, 557.4644775390625], [830.5438232421875, 557.4644775390625], [853.1701049804688, 596.2146606445312], [826.3013305664062, 594.7794799804688], [840.4428100585938, 632.0945434570312], [827.7155151367188, 623.4833984375]]","[[963.5914916992188, 640.2244262695312], [966.459716796875, 638.7883911132812], [959.2891235351562, 638.7883911132812], [950.6845092773438, 644.5326538085938], [972.1961059570312, 644.5326538085938], [944.9481201171875, 673.254150390625], [983.6689453125, 668.9459228515625], [923.4364013671875, 704.8477172851562], [998.0100708007812, 707.7198486328125], [924.8705444335938, 683.306640625], [993.7077026367188, 726.3887939453125], [962.1573486328125, 739.3134765625], [989.4054565429688, 735.0052490234375], [936.3433837890625, 793.8842163085938], [998.0100708007812, 783.831787109375], [924.8705444335938, 854.1993408203125], [1013.78515625, 836.9664916992188]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[863, 507]",None,None
97390,"[[848.5728759765625, 482.4132995605469], [851.4014892578125, 479.54229736328125], [845.7442626953125, 478.1068420410156], [855.6444091796875, 482.4132995605469], [838.6727905273438, 480.9778137207031], [862.7158813476562, 502.50994873046875], [828.7726440429688, 501.07452392578125], [878.273193359375, 522.606689453125], [817.4583129882812, 522.606689453125], [862.7158813476562, 544.1388549804688], [824.5298461914062, 536.9614868164062], [854.2300415039062, 557.0581665039062], [831.6012573242188, 555.6226806640625], [852.8157958984375, 597.2515869140625], [827.3583984375, 591.5096435546875], [840.0870971679688, 628.8320922851562], [824.5298461914062, 631.7030639648438]]","[[957.6764526367188, 640.3409423828125], [961.9710083007812, 638.9050903320312], [953.3818359375, 638.9050903320312], [943.3612060546875, 648.9562377929688], [966.265625, 647.5203857421875], [939.0665893554688, 674.8021240234375], [979.1492919921875, 674.8021240234375], [919.0253295898438, 709.2633666992188], [994.89599609375, 712.1350708007812], [927.6143798828125, 689.1609497070312], [989.169921875, 732.2374877929688], [956.244873046875, 739.4168701171875], [983.4439086914062, 735.1091918945312], [930.4775390625, 792.5444946289062], [994.89599609375, 783.92919921875], [924.7514038085938, 857.1592407226562], [1014.9373779296875, 837.056884765625]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[860, 510]",None,None
97391,"[[849.780517578125, 481.2491149902344], [852.6307373046875, 478.3775634765625], [846.930419921875, 478.3775634765625], [856.9061279296875, 481.2491149902344], [839.8048095703125, 479.8133544921875], [862.6064453125, 501.34979248046875], [829.8292236328125, 501.34979248046875], [882.557861328125, 522.8862915039062], [819.853515625, 515.7074584960938], [872.5821533203125, 509.96435546875], [825.5538330078125, 530.0650634765625], [854.055908203125, 555.9088134765625], [831.2542724609375, 553.0372924804688], [852.6307373046875, 594.6744384765625], [828.404052734375, 590.3671875], [839.8048095703125, 629.1328125], [825.5538330078125, 634.8758544921875]]","[[951.95361328125, 642.0189819335938], [956.2512817382812, 637.7108764648438], [946.223388671875, 637.7108764648438], [937.6280517578125, 647.7630004882812], [960.5488891601562, 647.7630004882812], [930.46533203125, 676.4835205078125], [972.0093994140625, 675.0475463867188], [914.7072143554688, 713.8201904296875], [990.6325073242188, 712.3841552734375], [910.4095458984375, 700.8959350585938], [990.6325073242188, 728.180419921875], [949.0885620117188, 742.5406494140625], [976.3070068359375, 741.1046142578125], [923.3025512695312, 798.5455932617188], [990.6325073242188, 787.057373046875], [923.3025512695312, 858.858642578125], [1014.9859619140625, 840.1903076171875]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[857, 512]",None,None
97392,"[[850.8950805664062, 482.89276123046875], [853.76220703125, 478.5938720703125], [848.0280151367188, 478.5938720703125], [858.0628051757812, 481.4598083496094], [840.8602294921875, 480.0268859863281], [862.3634643554688, 501.52117919921875], [830.825439453125, 501.52117919921875], [880.99951171875, 521.5825805664062], [820.79052734375, 515.8507690429688], [873.8318481445312, 510.11895751953125], [827.9583129882812, 531.6133422851562], [853.76220703125, 555.9735717773438], [830.825439453125, 554.5406494140625], [853.76220703125, 593.23046875], [830.825439453125, 590.3645629882812], [839.4266967773438, 629.0543823242188], [825.0912475585938, 639.0850830078125]]","[[946.8110961914062, 642.3080444335938], [949.6696166992188, 637.9957885742188], [941.0938720703125, 639.4332275390625], [929.6596069335938, 648.0577392578125], [953.95751953125, 646.6203002929688], [925.3717651367188, 675.3687133789062], [963.9624633789062, 675.3687133789062], [909.6495361328125, 711.30419921875], [986.8311157226562, 711.30419921875], [905.3616943359375, 705.5545043945312], [988.2603759765625, 728.55322265625], [941.0938720703125, 740.0525512695312], [968.2503051757812, 738.6151733398438], [916.7960205078125, 800.4241943359375], [983.9725341796875, 787.4874877929688], [922.51318359375, 860.7958984375], [1009.6996459960938, 833.4849243164062]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[855, 517]",None,None
97393,"[[851.005126953125, 482.7064208984375], [853.8787231445312, 478.40643310546875], [848.1315307617188, 478.40643310546875], [858.1890869140625, 481.2730712890625], [840.9475708007812, 479.83978271484375], [862.4995727539062, 501.3397521972656], [829.4533081054688, 502.7730712890625], [881.1777954101562, 521.4064331054688], [820.83251953125, 515.673095703125], [873.9938354492188, 509.9397277832031], [828.0164184570312, 531.4397583007812], [853.8787231445312, 555.806396484375], [830.8900146484375, 554.3731079101562], [853.8787231445312, 593.0730590820312], [830.8900146484375, 590.2064208984375], [839.5108642578125, 628.9064331054688], [825.1429443359375, 638.9397583007812]]","[[946.785400390625, 642.0999145507812], [949.6477661132812, 637.7780151367188], [941.0606079101562, 639.2186279296875], [929.6112670898438, 647.8624877929688], [953.9412231445312, 646.4218139648438], [925.3176879882812, 675.2346801757812], [963.95947265625, 675.2346801757812], [909.57470703125, 711.250732421875], [986.8583374023438, 711.250732421875], [905.2811889648438, 705.4882202148438], [988.28955078125, 728.5385131835938], [941.0606079101562, 740.0635986328125], [968.2530517578125, 737.1823120117188], [916.7306518554688, 799.1299438476562], [982.5648803710938, 784.7235717773438], [922.455322265625, 861.07763671875], [1009.7572631835938, 833.7053833007812]]","[[692, 575], [1238, 575], [629, 737], [1300, 737], [512, 1002], [1412, 1002]]","[[553, 536], [553, 737], [1364, 737], [1364, 536]]","[855, 515]",None,None
